,Strategy,Date,Transaction,Symbol,Qty,Option,Strike,ExpiryDt,EnTime,BPrice,ExTime,SPrice
190,CE_PE_SMA10_SMA30_2021,2021-06-09,Buy,NIFTY,50,CE,15800,2021-06-10,09:53:00,37.25,13:10:00,24.0
191,CE_PE_SMA10_SMA30_2021,2021-06-09,Buy,NIFTY,50,PE,15800,2021-06-10,13:10:00,82.6,15:15:00,156.35
192,CE_PE_SMA10_SMA30_2021,2021-06-10,Buy,NIFTY,50,CE,15700,2021-06-10,09:36:20,34.9,15:15:00,35.4
193,CE_PE_SMA10_SMA30_2021,2021-06-11,Buy,NIFTY,50,PE,15800,2021-06-17,12:10:35,100.95,14:10:00,88.8
194,CE_PE_SMA10_SMA30_2021,2021-06-11,Buy,NIFTY,50,CE,15800,2021-06-17,14:10:00,98.7,15:15:00,91.2
195,CE_PE_SMA10_SMA30_2021,2021-06-14,Buy,NIFTY,50,PE,15700,2021-06-17,09:25:00,88.5,11:55:15,77.05
196,CE_PE_SMA10_SMA30_2021,2021-06-14,Buy,NIFTY,50,CE,15700,2021-06-17,11:55:15,90.15,15:15:00,151.4
197,CE_PE_SMA10_SMA30_2021,2021-06-15,Buy,NIFTY,50,PE,15900,2021-06-17,13:45:50,90.9,15:15:00,79.55
198,CE_PE_SMA10_SMA30_2021,2021-06-16,Buy,NIFTY,50,CE,15800,2021-06-17,13:57:35,60.0,15:15:00,44.15
199,CE_PE_SMA10_SMA30_2021,2021-06-17,Buy,NIFTY,50,PE,15700,2021-06-17,11:59:05,27.35,15:15:00,4.4
200,CE_PE_SMA10_SMA30_2021,2021-06-18,Buy,NIFTY,50,CE,15700,2021-06-24,09:25:10,125.35,10:10:00,84.8
201,CE_PE_SMA10_SMA30_2021,2021-06-18,Buy,NIFTY,50,PE,15600,2021-06-24,10:10:00,119.0,12:35:25,126.45
202,CE_PE_SMA10_SMA30_2021,2021-06-18,Buy,NIFTY,50,CE,15600,2021-06-24,12:35:25,116.7,15:15:00,156.95
203,CE_PE_SMA10_SMA30_2021,2021-06-21,Buy,NIFTY,50,PE,15600,2021-06-24,09:46:20,127.65,15:15:00,39.55
204,CE_PE_SMA10_SMA30_2021,2021-06-22,Buy,NIFTY,50,PE,15800,2021-06-24,12:23:20,50.55,15:15:00,77.15
205,CE_PE_SMA10_SMA30_2021,2021-06-23,Buy,NIFTY,50,PE,15800,2021-06-24,10:10:40,74.65,15:15:00,123.2
206,CE_PE_SMA10_SMA30_2021,2021-06-24,Buy,NIFTY,50,CE,15700,2021-06-24,10:00:10,65.95,15:15:00,92.1
207,CE_PE_SMA10_SMA30_2021,2021-06-28,Buy,NIFTY,50,PE,15900,2021-07-01,10:35:30,112.0,13:10:05,117.1
208,CE_PE_SMA10_SMA30_2021,2021-06-28,Buy,NIFTY,50,CE,15900,2021-07-01,13:10:05,54.55,15:15:00,51.7
209,CE_PE_SMA10_SMA30_2021,2021-06-29,Buy,NIFTY,50,CE,15800,2021-07-01,13:29:20,57.5,14:01:10,45.5
210,CE_PE_SMA10_SMA30_2021,2021-06-29,Buy,NIFTY,50,PE,15800,2021-07-01,14:01:10,95.75,15:15:00,87.9
211,CE_PE_SMA10_SMA30_2021,2021-06-30,Buy,NIFTY,50,CE,15800,2021-07-01,09:58:45,50.45,13:14:35,58.85
212,CE_PE_SMA10_SMA30_2021,2021-06-30,Buy,NIFTY,50,PE,15900,2021-07-01,13:14:35,97.45,15:15:00,184.65
213,CE_PE_SMA10_SMA30_2021,2021-07-01,Buy,NIFTY,50,PE,15700,2021-07-01,14:31:00,16.8,15:15:00,22.95
214,CE_PE_SMA10_SMA30_2021,2021-07-02,Buy,NIFTY,50,CE,15700,2021-07-08,12:16:20,74.0,14:15:25,69.55
215,CE_PE_SMA10_SMA30_2021,2021-07-02,Buy,NIFTY,50,PE,15700,2021-07-08,14:15:25,92.35,15:00:35,67.0
216,CE_PE_SMA10_SMA30_2021,2021-07-02,Buy,NIFTY,50,CE,15700,2021-07-08,15:00:35,83.4,15:15:00,87.05
217,CE_PE_SMA10_SMA30_2021,2021-07-05,Buy,NIFTY,50,PE,15800,2021-07-08,12:35:50,57.65,13:57:05,50.25
218,CE_PE_SMA10_SMA30_2021,2021-07-05,Buy,NIFTY,50,CE,15800,2021-07-08,13:57:05,74.0,15:15:00,82.95
219,CE_PE_SMA10_SMA30_2021,2021-07-06,Buy,NIFTY,50,PE,15900,2021-07-08,14:17:15,64.05,15:15:00,108.85
220,CE_PE_SMA10_SMA30_2021,2021-07-07,Buy,NIFTY,50,CE,15800,2021-07-08,11:47:25,63.55,13:34:10,53.55
221,CE_PE_SMA10_SMA30_2021,2021-07-07,Buy,NIFTY,50,PE,15800,2021-07-08,13:34:10,37.85,14:10:25,25.55
222,CE_PE_SMA10_SMA30_2021,2021-07-07,Buy,NIFTY,50,CE,15900,2021-07-08,14:10:25,19.15,15:15:00,25.1
223,CE_PE_SMA10_SMA30_2021,2021-07-08,Buy,NIFTY,50,PE,15800,2021-07-08,10:15:40,13.3,15:15:00,67.35
224,CE_PE_SMA10_SMA30_2021,2021-07-12,Buy,NIFTY,50,PE,15800,2021-07-15,12:25:20,83.4,15:15:00,132.5
225,CE_PE_SMA10_SMA30_2021,2021-07-13,Buy,NIFTY,50,CE,15800,2021-07-15,11:46:45,50.95,15:15:00,63.85
226,CE_PE_SMA10_SMA30_2021,2021-07-14,Buy,NIFTY,50,PE,15800,2021-07-15,09:44:05,61.55,11:09:10,36.35
227,CE_PE_SMA10_SMA30_2021,2021-07-14,Buy,NIFTY,50,CE,15800,2021-07-15,11:09:10,63.85,15:15:00,76.35
228,CE_PE_SMA10_SMA30_2021,2021-07-15,Buy,NIFTY,50,PE,15900,2021-07-15,13:25:35,12.0,14:13:35,4.6
229,CE_PE_SMA10_SMA30_2021,2021-07-15,Buy,NIFTY,50,CE,16000,2021-07-15,14:13:35,1.95,15:15:00,0.1
230,CE_PE_SMA10_SMA30_2021,2021-07-16,Buy,NIFTY,50,PE,15900,2021-07-22,12:02:45,75.1,14:36:20,61.5
231,CE_PE_SMA10_SMA30_2021,2021-07-16,Buy,NIFTY,50,CE,15900,2021-07-22,14:36:20,94.9,15:15:00,91.0
232,CE_PE_SMA10_SMA30_2021,2021-07-19,Buy,NIFTY,50,PE,15800,2021-07-22,12:26:30,63.9,15:15:00,88.75
233,CE_PE_SMA10_SMA30_2021,2021-07-20,Buy,NIFTY,50,PE,15700,2021-07-22,09:27:10,67.75,12:58:30,85.35
234,CE_PE_SMA10_SMA30_2021,2021-07-20,Buy,NIFTY,50,CE,15600,2021-07-22,12:58:30,97.15,14:55:00,88.8
235,CE_PE_SMA10_SMA30_2021,2021-07-20,Buy,NIFTY,50,PE,15700,2021-07-22,14:55:00,77.65,15:15:00,81.15
236,CE_PE_SMA10_SMA30_2021,2021-07-22,Buy,NIFTY,50,CE,15700,2021-07-22,09:30:00,64.1,15:15:00,115.25
237,CE_PE_SMA10_SMA30_2021,2021-07-23,Buy,NIFTY,50,CE,15900,2021-07-29,09:20:00,63.7,15:15:00,55.1
238,CE_PE_SMA10_SMA30_2021,2021-07-26,Buy,NIFTY,50,CE,15900,2021-07-29,10:36:10,62.0,12:00:00,42.8
239,CE_PE_SMA10_SMA30_2021,2021-07-26,Buy,NIFTY,50,PE,15800,2021-07-29,12:00:00,59.55,15:15:00,59.5
240,CE_PE_SMA10_SMA30_2021,2021-07-27,Buy,NIFTY,50,CE,15900,2021-07-29,10:00:00,41.05,11:25:30,32.3
241,CE_PE_SMA10_SMA30_2021,2021-07-27,Buy,NIFTY,50,PE,15800,2021-07-29,11:25:30,47.55,15:15:00,94.85
242,CE_PE_SMA10_SMA30_2021,2021-07-28,Buy,NIFTY,50,PE,15700,2021-07-29,09:25:05,84.5,12:35:00,89.3
243,CE_PE_SMA10_SMA30_2021,2021-07-28,Buy,NIFTY,50,CE,15600,2021-07-29,12:35:00,78.9,15:15:00,118.3
244,CE_PE_SMA10_SMA30_2021,2021-07-29,Buy,NIFTY,50,PE,15800,2021-07-29,14:51:20,22.0,15:15:00,22.15
245,CE_PE_SMA10_SMA30_2021,2021-07-30,Buy,NIFTY,50,CE,15800,2021-08-05,09:53:55,87.0,14:50:35,70.35
246,CE_PE_SMA10_SMA30_2021,2021-07-30,Buy,NIFTY,50,PE,15800,2021-08-05,14:50:35,94.0,15:15:00,109.75
247,CE_PE_SMA10_SMA30_2021,2021-08-02,Buy,NIFTY,50,CE,15900,2021-08-05,09:49:15,46.6,14:45:00,40.8
248,CE_PE_SMA10_SMA30_2021,2021-08-02,Buy,NIFTY,50,PE,15900,2021-08-05,14:45:00,96.1,15:15:00,75.75
249,CE_PE_SMA10_SMA30_2021,2021-08-03,Buy,NIFTY,50,CE,15900,2021-08-05,09:20:00,74.7,15:15:00,232.2
250,CE_PE_SMA10_SMA30_2021,2021-08-04,Buy,NIFTY,50,PE,16200,2021-08-05,11:45:00,53.75,13:59:05,29.45
251,CE_PE_SMA10_SMA30_2021,2021-08-04,Buy,NIFTY,50,CE,16300,2021-08-05,13:59:05,28.0,15:15:00,26.1
252,CE_PE_SMA10_SMA30_2021,2021-08-05,Buy,NIFTY,50,PE,16200,2021-08-05,09:30:00,24.5,11:45:25,7.6
253,CE_PE_SMA10_SMA30_2021,2021-08-05,Buy,NIFTY,50,CE,16300,2021-08-05,11:45:25,12.3,15:11:15,8.6
254,CE_PE_SMA10_SMA30_2021,2021-08-05,Buy,NIFTY,50,PE,16300,2021-08-05,15:11:15,3.45,15:15:00,6.3
255,CE_PE_SMA10_SMA30_2021,2021-08-06,Buy,NIFTY,50,PE,16300,2021-08-12,13:21:20,120.9,15:15:00,125.65
256,CE_PE_SMA10_SMA30_2021,2021-08-09,Buy,NIFTY,50,CE,16300,2021-08-12,09:46:35,75.75,15:15:00,50.6
257,CE_PE_SMA10_SMA30_2021,2021-08-10,Buy,NIFTY,50,PE,16300,2021-08-12,13:10:05,50.85,15:15:00,67.1
258,CE_PE_SMA10_SMA30_2021,2021-08-11,Buy,NIFTY,50,CE,16300,2021-08-12,09:30:00,59.4,10:30:30,28.95
259,CE_PE_SMA10_SMA30_2021,2021-08-11,Buy,NIFTY,50,PE,16200,2021-08-12,10:30:30,53.15,13:20:05,32.95
260,CE_PE_SMA10_SMA30_2021,2021-08-11,Buy,NIFTY,50,CE,16300,2021-08-12,13:20:05,28.25,15:15:00,32.7
261,CE_PE_SMA10_SMA30_2021,2021-08-12,Buy,NIFTY,50,PE,16300,2021-08-12,14:52:50,1.3,15:15:30,0.35
262,CE_PE_SMA10_SMA30_2021,2021-08-12,Buy,NIFTY,50,CE,16400,2021-08-12,15:15:30,0.1,15:15:00,0.15
263,CE_PE_SMA10_SMA30_2021,2021-08-13,Buy,NIFTY,50,CE,16500,2021-08-18,14:11:20,72.0,15:15:00,87.85
264,CE_PE_SMA10_SMA30_2021,2021-08-16,Buy,NIFTY,50,CE,16500,2021-08-18,10:51:30,86.75,15:15:00,103.7
265,CE_PE_SMA10_SMA30_2021,2021-08-17,Buy,NIFTY,50,CE,16600,2021-08-18,11:16:20,34.05,12:04:00,21.8
266,CE_PE_SMA10_SMA30_2021,2021-08-17,Buy,NIFTY,50,PE,16500,2021-08-18,12:04:00,44.5,14:05:35,28.65
267,CE_PE_SMA10_SMA30_2021,2021-08-17,Buy,NIFTY,50,CE,16500,2021-08-18,14:05:35,84.85,15:15:00,128.75
268,CE_PE_SMA10_SMA30_2021,2021-08-18,Buy,NIFTY,50,PE,16700,2021-08-18,11:40:45,47.6,15:15:00,121.65
269,CE_PE_SMA10_SMA30_2021,2021-08-20,Buy,NIFTY,50,CE,16500,2021-08-26,12:01:05,78.8,13:51:30,63.35
270,CE_PE_SMA10_SMA30_2021,2021-08-20,Buy,NIFTY,50,PE,16400,2021-08-26,13:51:30,91.75,14:30:40,67.05
271,CE_PE_SMA10_SMA30_2021,2021-08-20,Buy,NIFTY,50,CE,16500,2021-08-26,14:30:40,86.9,15:15:00,75.6
272,CE_PE_SMA10_SMA30_2021,2021-08-23,Buy,NIFTY,50,PE,16400,2021-08-26,10:46:00,82.1,13:38:30,38.6
273,CE_PE_SMA10_SMA30_2021,2021-08-23,Buy,NIFTY,50,CE,16500,2021-08-26,13:38:30,84.75,15:15:00,75.8
274,CE_PE_SMA10_SMA30_2021,2021-08-24,Buy,NIFTY,50,CE,16500,2021-08-26,11:29:55,91.9,15:15:00,144.2
275,CE_PE_SMA10_SMA30_2021,2021-08-25,Buy,NIFTY,50,PE,16700,2021-08-26,11:58:40,78.3,13:46:20,56.45
276,CE_PE_SMA10_SMA30_2021,2021-08-25,Buy,NIFTY,50,CE,16700,2021-08-26,13:46:20,33.85,14:30:10,17.75
277,CE_PE_SMA10_SMA30_2021,2021-08-25,Buy,NIFTY,50,PE,16600,2021-08-26,14:30:10,34.05,15:15:00,33.15
278,CE_PE_SMA10_SMA30_2021,2021-08-26,Buy,NIFTY,50,CE,16700,2021-08-26,10:18:30,17.15,12:08:40,5.45
279,CE_PE_SMA10_SMA30_2021,2021-08-26,Buy,NIFTY,50,PE,16600,2021-08-26,12:08:40,13.95,15:15:00,0.1
280,CE_PE_SMA10_SMA30_2021,2021-08-27,Buy,NIFTY,50,CE,16700,2021-09-02,10:26:30,59.4,15:15:00,94.45
281,CE_PE_SMA10_SMA30_2021,2021-08-30,Buy,NIFTY,50,CE,16900,2021-09-02,12:36:45,53.75,15:15:00,83.8
282,CE_PE_SMA10_SMA30_2021,2021-09-01,Buy,NIFTY,50,PE,17100,2021-09-02,11:05:00,58.6,13:15:45,41.6
283,CE_PE_SMA10_SMA30_2021,2021-09-01,Buy,NIFTY,50,CE,17100,2021-09-02,13:15:45,69.15,15:09:50,34.25
284,CE_PE_SMA10_SMA30_2021,2021-09-01,Buy,NIFTY,50,PE,17100,2021-09-02,15:09:50,54.05,15:15:00,56.3
285,CE_PE_SMA10_SMA30_2021,2021-09-02,Buy,NIFTY,50,CE,17100,2021-09-02,10:40:05,41.4,15:15:00,134.0
286,CE_PE_SMA10_SMA30_2021,2021-09-03,Buy,NIFTY,50,PE,17300,2021-09-09,11:10:30,140.0,13:10:20,111.65
287,CE_PE_SMA10_SMA30_2021,2021-09-03,Buy,NIFTY,50,CE,17300,2021-09-09,13:10:20,95.75,15:15:00,111.95
288,CE_PE_SMA10_SMA30_2021,2021-09-06,Buy,NIFTY,50,CE,17400,2021-09-09,12:50:20,85.0,15:15:00,83.25
289,CE_PE_SMA10_SMA30_2021,2021-09-07,Buy,NIFTY,50,PE,17400,2021-09-09,09:25:00,114.7,12:05:25,98.25
290,CE_PE_SMA10_SMA30_2021,2021-09-07,Buy,NIFTY,50,CE,17400,2021-09-09,12:05:25,53.6,15:15:00,50.6
291,CE_PE_SMA10_SMA30_2021,2021-09-08,Buy,NIFTY,50,CE,17400,2021-09-09,11:13:40,46.55,12:35:05,25.8
292,CE_PE_SMA10_SMA30_2021,2021-09-08,Buy,NIFTY,50,PE,17300,2021-09-09,12:35:05,51.35,14:42:40,38.0
293,CE_PE_SMA10_SMA30_2021,2021-09-08,Buy,NIFTY,50,CE,17300,2021-09-09,14:42:40,62.3,15:15:00,78.2
294,CE_PE_SMA10_SMA30_2021,2021-09-09,Buy,NIFTY,50,PE,17300,2021-09-09,10:00:00,26.95,14:51:05,1.0
295,CE_PE_SMA10_SMA30_2021,2021-09-09,Buy,NIFTY,50,CE,17300,2021-09-09,14:51:05,54.35,15:15:00,66.1
296,CE_PE_SMA10_SMA30_2021,2021-09-13,Buy,NIFTY,50,PE,17300,2021-09-16,09:50:15,86.05,11:38:05,73.8
297,CE_PE_SMA10_SMA30_2021,2021-09-13,Buy,NIFTY,50,CE,17300,2021-09-16,11:38:05,98.0,15:11:20,112.5
298,CE_PE_SMA10_SMA30_2021,2021-09-13,Buy,NIFTY,50,PE,17400,2021-09-16,15:11:20,101.85,15:15:00,102.55
299,CE_PE_SMA10_SMA30_2021,2021-09-14,Buy,NIFTY,50,CE,17400,2021-09-16,09:30:30,78.15,12:09:00,69.05
300,CE_PE_SMA10_SMA30_2021,2021-09-14,Buy,NIFTY,50,PE,17400,2021-09-16,12:09:00,62.35,15:15:00,67.8
301,CE_PE_SMA10_SMA30_2021,2021-09-15,Buy,NIFTY,50,CE,17400,2021-09-16,09:30:25,57.3,15:15:00,134.75
302,CE_PE_SMA10_SMA30_2021,2021-09-16,Buy,NIFTY,50,PE,17500,2021-09-16,11:21:15,15.2,12:11:30,5.4
303,CE_PE_SMA10_SMA30_2021,2021-09-16,Buy,NIFTY,50,CE,17600,2021-09-16,12:11:30,12.9,15:15:00,31.95
304,CE_PE_SMA10_SMA30_2021,2021-09-17,Buy,NIFTY,50,PE,17700,2021-09-23,11:45:05,129.35,15:15:00,159.45
305,CE_PE_SMA10_SMA30_2021,2021-09-20,Buy,NIFTY,50,CE,17600,2021-09-23,10:58:40,103.25,12:15:00,60.3
306,CE_PE_SMA10_SMA30_2021,2021-09-20,Buy,NIFTY,50,PE,17500,2021-09-23,12:15:00,97.5,15:15:00,163.8
307,CE_PE_SMA10_SMA30_2021,2021-09-21,Buy,NIFTY,50,PE,17400,2021-09-23,11:12:05,133.2,12:31:15,97.45
308,CE_PE_SMA10_SMA30_2021,2021-09-21,Buy,NIFTY,50,CE,17400,2021-09-23,12:31:15,104.85,15:15:00,182.95
309,CE_PE_SMA10_SMA30_2021,2021-09-22,Buy,NIFTY,50,CE,17600,2021-09-23,12:41:00,60.0,15:05:50,48.1
310,CE_PE_SMA10_SMA30_2021,2021-09-22,Buy,NIFTY,50,PE,17600,2021-09-23,15:05:50,70.65,15:15:00,83.5
311,CE_PE_SMA10_SMA30_2021,2021-09-23,Buy,NIFTY,50,CE,17700,2021-09-23,09:25:05,24.4,15:15:00,126.0
312,CE_PE_SMA10_SMA30_2021,2021-09-24,Buy,NIFTY,50,PE,17900,2021-09-30,11:50:00,129.2,15:15:00,136.1
313,CE_PE_SMA10_SMA30_2021,2021-09-27,Buy,NIFTY,50,PE,17800,2021-09-30,10:45:00,98.15,12:30:35,78.3
314,CE_PE_SMA10_SMA30_2021,2021-09-27,Buy,NIFTY,50,CE,17900,2021-09-30,12:30:35,89.9,14:45:00,77.5
315,CE_PE_SMA10_SMA30_2021,2021-09-27,Buy,NIFTY,50,PE,17800,2021-09-30,14:45:00,82.65,15:15:00,74.25
316,CE_PE_SMA10_SMA30_2021,2021-09-28,Buy,NIFTY,50,PE,17800,2021-09-30,10:55:00,87.2,15:10:00,110.9
317,CE_PE_SMA10_SMA30_2021,2021-09-28,Buy,NIFTY,50,CE,17800,2021-09-30,15:10:00,66.05,15:15:00,76.0
318,CE_PE_SMA10_SMA30_2021,2021-09-29,Buy,NIFTY,50,CE,17700,2021-09-30,11:45:05,63.35,15:15:00,61.1
319,CE_PE_SMA10_SMA30_2021,2021-09-30,Buy,NIFTY,50,PE,17700,2021-09-30,09:22:20,64.4,11:26:45,39.25
320,CE_PE_SMA10_SMA30_2021,2021-09-30,Buy,NIFTY,50,CE,17700,2021-09-30,11:26:45,47.35,13:18:30,9.6
321,CE_PE_SMA10_SMA30_2021,2021-09-30,Buy,NIFTY,50,PE,17600,2021-09-30,13:18:30,26.95,15:15:00,0.45
322,CE_PE_SMA10_SMA30_2021,2021-10-01,Buy,NIFTY,50,PE,17500,2021-10-07,12:06:30,169.45,14:10:05,127.1
323,CE_PE_SMA10_SMA30_2021,2021-10-01,Buy,NIFTY,50,CE,17500,2021-10-07,14:10:05,146.0,15:15:00,145.1
324,CE_PE_SMA10_SMA30_2021,2021-10-05,Buy,NIFTY,50,PE,17700,2021-10-07,09:30:30,112.65,15:15:00,31.2
325,CE_PE_SMA10_SMA30_2021,2021-10-06,Buy,NIFTY,50,PE,17800,2021-10-07,10:20:10,79.95,12:07:20,42.15
326,CE_PE_SMA10_SMA30_2021,2021-10-06,Buy,NIFTY,50,CE,17800,2021-10-07,12:07:20,89.7,13:10:00,56.1
327,CE_PE_SMA10_SMA30_2021,2021-10-06,Buy,NIFTY,50,PE,17800,2021-10-07,13:10:00,74.25,15:15:00,166.05
328,CE_PE_SMA10_SMA30_2021,2021-10-07,Buy,NIFTY,50,CE,17800,2021-10-07,11:43:00,45.9,15:15:00,0.75
329,CE_PE_SMA10_SMA30_2021,2021-10-08,Buy,NIFTY,50,CE,17900,2021-10-14,09:45:00,106.5,12:15:05,97.8
330,CE_PE_SMA10_SMA30_2021,2021-10-08,Buy,NIFTY,50,PE,17900,2021-10-14,12:15:05,132.05,14:00:10,110.1
331,CE_PE_SMA10_SMA30_2021,2021-10-08,Buy,NIFTY,50,CE,17900,2021-10-14,14:00:10,110.35,15:15:00,110.0
332,CE_PE_SMA10_SMA30_2021,2021-10-11,Buy,NIFTY,50,PE,17900,2021-10-14,09:30:15,105.0,09:40:35,87.4
333,CE_PE_SMA10_SMA30_2021,2021-10-11,Buy,NIFTY,50,CE,17900,2021-10-14,09:40:35,117.3,14:38:15,165.2
334,CE_PE_SMA10_SMA30_2021,2021-10-11,Buy,NIFTY,50,PE,18000,2021-10-14,14:38:15,95.2,15:15:00,112.25
335,CE_PE_SMA10_SMA30_2021,2021-10-12,Buy,NIFTY,50,CE,17900,2021-10-14,12:56:50,104.55,15:15:00,136.95
336,CE_PE_SMA10_SMA30_2021,2021-10-14,Buy,NIFTY,50,PE,18300,2021-10-14,13:29:35,43.7,14:16:45,10.25
337,CE_PE_SMA10_SMA30_2021,2021-10-14,Buy,NIFTY,50,CE,18300,2021-10-14,14:16:45,19.05,15:15:00,37.45
338,CE_PE_SMA10_SMA30_2021,2021-10-18,Buy,NIFTY,50,CE,18500,2021-10-21,14:00:50,114.45,15:05:35,101.05
339,CE_PE_SMA10_SMA30_2021,2021-10-18,Buy,NIFTY,50,PE,18500,2021-10-21,15:05:35,101.5,15:15:00,107.95
340,CE_PE_SMA10_SMA30_2021,2021-10-19,Buy,NIFTY,50,CE,18600,2021-10-21,09:53:00,78.8,14:05:05,55.7
341,CE_PE_SMA10_SMA30_2021,2021-10-19,Buy,NIFTY,50,PE,18500,2021-10-21,14:05:05,78.55,15:15:00,137.5
342,CE_PE_SMA10_SMA30_2021,2021-10-20,Buy,NIFTY,50,PE,18400,2021-10-21,11:01:45,87.9,15:15:00,133.25
343,CE_PE_SMA10_SMA30_2021,2021-10-21,Buy,NIFTY,50,PE,18300,2021-10-21,10:15:40,84.1,15:00:00,112.4
344,CE_PE_SMA10_SMA30_2021,2021-10-21,Buy,NIFTY,50,CE,18200,2021-10-21,15:00:00,6.25,15:15:00,0.4
345,CE_PE_SMA10_SMA30_2021,2021-10-22,Buy,NIFTY,50,PE,18200,2021-10-28,11:26:10,112.65,15:15:00,155.0
346,CE_PE_SMA10_SMA30_2021,2021-10-22,Buy,NIFTY,50,CE,18100,2021-10-28,15:15:00,165.4,15:15:00,165.4
347,CE_PE_SMA10_SMA30_2021,2021-10-25,Buy,NIFTY,50,PE,18100,2021-10-28,09:45:10,150.15,11:10:00,123.05
348,CE_PE_SMA10_SMA30_2021,2021-10-25,Buy,NIFTY,50,CE,18100,2021-10-28,11:10:00,146.9,14:15:00,130.7
349,CE_PE_SMA10_SMA30_2021,2021-10-25,Buy,NIFTY,50,PE,18100,2021-10-28,14:15:00,125.85,15:15:00,99.35
350,CE_PE_SMA10_SMA30_2021,2021-10-26,Buy,NIFTY,50,CE,18200,2021-10-28,09:20:00,126.2,11:09:10,95.75
351,CE_PE_SMA10_SMA30_2021,2021-10-26,Buy,NIFTY,50,PE,18200,2021-10-28,11:09:10,128.9,15:15:00,51.3
352,CE_PE_SMA10_SMA30_2021,2021-10-27,Buy,NIFTY,50,CE,18300,2021-10-28,11:30:05,100.0,14:30:15,49.6
353,CE_PE_SMA10_SMA30_2021,2021-10-27,Buy,NIFTY,50,PE,18300,2021-10-28,14:30:15,96.0,15:15:00,100.3
354,CE_PE_SMA10_SMA30_2021,2021-10-29,Buy,NIFTY,50,CE,17900,2021-11-03,10:34:35,146.0,12:10:15,115.55
355,CE_PE_SMA10_SMA30_2021,2021-10-29,Buy,NIFTY,50,PE,17800,2021-11-03,12:10:15,129.75,15:15:00,203.05
356,CE_PE_SMA10_SMA30_2021,2021-11-01,Buy,NIFTY,50,CE,17800,2021-11-03,09:48:50,124.6,15:15:00,219.0
357,CE_PE_SMA10_SMA30_2021,2021-11-02,Buy,NIFTY,50,PE,18000,2021-11-03,09:46:25,110.45,15:15:00,120.9
358,CE_PE_SMA10_SMA30_2021,2021-11-03,Buy,NIFTY,50,CE,18000,2021-11-03,09:33:55,35.0,11:59:45,10.4
359,CE_PE_SMA10_SMA30_2021,2021-11-03,Buy,NIFTY,50,PE,18000,2021-11-03,11:59:45,86.2,15:15:00,177.5
360,CE_PE_SMA10_SMA30_2021,2021-11-08,Buy,NIFTY,50,PE,17900,2021-11-11,10:10:45,136.4,11:05:35,95.2
361,CE_PE_SMA10_SMA30_2021,2021-11-08,Buy,NIFTY,50,CE,17900,2021-11-11,11:05:35,127.1,15:15:00,233.3
362,CE_PE_SMA10_SMA30_2021,2021-11-09,Buy,NIFTY,50,PE,18100,2021-11-11,09:22:05,112.65,12:05:00,104.4
363,CE_PE_SMA10_SMA30_2021,2021-11-09,Buy,NIFTY,50,CE,18100,2021-11-11,12:05:00,79.5,13:34:05,53.4
364,CE_PE_SMA10_SMA30_2021,2021-11-09,Buy,NIFTY,50,PE,18000,2021-11-11,13:34:05,76.55,15:15:00,58.75
365,CE_PE_SMA10_SMA30_2021,2021-11-10,Buy,NIFTY,50,CE,18000,2021-11-11,11:40:10,57.9,15:15:00,69.6
366,CE_PE_SMA10_SMA30_2021,2021-11-11,Buy,NIFTY,50,PE,17900,2021-11-11,09:25:30,33.0,13:28:25,41.9
367,CE_PE_SMA10_SMA30_2021,2021-11-11,Buy,NIFTY,50,CE,17900,2021-11-11,13:28:25,28.4,14:15:45,3.65
368,CE_PE_SMA10_SMA30_2021,2021-11-11,Buy,NIFTY,50,PE,17800,2021-11-11,14:15:45,27.5,15:15:00,0.25
369,CE_PE_SMA10_SMA30_2021,2021-11-11,Buy,NIFTY,50,CE,17900,2021-11-11,15:15:00,0.4,15:15:00,0.4
370,CE_PE_SMA10_SMA30_2021,2021-11-12,Buy,NIFTY,50,PE,17900,2021-11-18,11:05:00,105.95,11:56:15,83.25
371,CE_PE_SMA10_SMA30_2021,2021-11-12,Buy,NIFTY,50,CE,18000,2021-11-18,11:56:15,105.0,15:15:00,179.6
372,CE_PE_SMA10_SMA30_2021,2021-11-15,Buy,NIFTY,50,CE,18200,2021-11-18,14:10:10,80.8,15:15:00,68.25
373,CE_PE_SMA10_SMA30_2021,2021-11-16,Buy,NIFTY,50,PE,18100,2021-11-18,09:20:15,104.3,12:18:45,87.7
374,CE_PE_SMA10_SMA30_2021,2021-11-16,Buy,NIFTY,50,CE,18100,2021-11-18,12:18:45,90.05,14:20:10,64.5
375,CE_PE_SMA10_SMA30_2021,2021-11-16,Buy,NIFTY,50,PE,18100,2021-11-18,14:20:10,109.1,15:15:00,129.1
376,CE_PE_SMA10_SMA30_2021,2021-11-17,Buy,NIFTY,50,PE,18000,2021-11-18,12:05:00,98.8,13:43:20,67.3
377,CE_PE_SMA10_SMA30_2021,2021-11-17,Buy,NIFTY,50,CE,18000,2021-11-18,13:43:20,65.35,14:50:45,36.75
378,CE_PE_SMA10_SMA30_2021,2021-11-17,Buy,NIFTY,50,PE,18000,2021-11-18,14:50:45,91.65,15:15:00,119.15
379,CE_PE_SMA10_SMA30_2021,2021-11-18,Buy,NIFTY,50,CE,17800,2021-11-18,13:27:35,19.8,15:15:00,0.25
