,Strategy,Date,Transaction,Symbol,Qty,Option,Strike,ExpiryDt,EnTime,BPrice,ExTime,SPrice
187,CE_PE_EMA10_EMA30_2022,2022-06-03,Buy,NIFTY,50,PE,16700,2022-06-09,12:51:05,152.9,15:15:00,205.25
188,CE_PE_EMA10_EMA30_2022,2022-06-06,Buy,NIFTY,50,CE,16600,2022-06-09,12:10:00,111.2,15:15:00,115.5
189,CE_PE_EMA10_EMA30_2022,2022-06-07,Buy,NIFTY,50,PE,16400,2022-06-09,09:20:00,109.95,12:45:30,106.15
190,CE_PE_EMA10_EMA30_2022,2022-06-07,Buy,NIFTY,50,CE,16400,2022-06-09,12:45:30,124.8,14:21:05,107.0
191,CE_PE_EMA10_EMA30_2022,2022-06-07,Buy,NIFTY,50,PE,16400,2022-06-09,14:21:05,118.0,15:05:00,95.1
192,CE_PE_EMA10_EMA30_2022,2022-06-07,Buy,NIFTY,50,CE,16400,2022-06-09,15:05:00,124.7,15:15:00,122.1
193,CE_PE_EMA10_EMA30_2022,2022-06-08,Buy,NIFTY,50,PE,16400,2022-06-09,09:58:30,123.3,15:15:00,88.7
194,CE_PE_EMA10_EMA30_2022,2022-06-09,Buy,NIFTY,50,CE,16400,2022-06-09,10:44:50,27.0,13:02:00,11.3
195,CE_PE_EMA10_EMA30_2022,2022-06-09,Buy,NIFTY,50,PE,16300,2022-06-09,13:02:00,18.85,14:10:50,3.4
196,CE_PE_EMA10_EMA30_2022,2022-06-09,Buy,NIFTY,50,CE,16400,2022-06-09,14:10:50,16.65,15:15:00,71.65
197,CE_PE_EMA10_EMA30_2022,2022-06-10,Buy,NIFTY,50,PE,16300,2022-06-16,10:06:20,177.45,15:15:00,187.0
198,CE_PE_EMA10_EMA30_2022,2022-06-13,Buy,NIFTY,50,PE,15800,2022-06-16,12:29:25,160.4,15:15:05,163.75
199,CE_PE_EMA10_EMA30_2022,2022-06-13,Buy,NIFTY,50,CE,15800,2022-06-16,15:15:05,129.9,15:15:00,128.75
200,CE_PE_EMA10_EMA30_2022,2022-06-14,Buy,NIFTY,50,PE,15800,2022-06-16,12:41:05,152.45,15:15:00,161.65
201,CE_PE_EMA10_EMA30_2022,2022-06-15,Buy,NIFTY,50,CE,15700,2022-06-16,10:09:35,131.4,11:15:15,112.9
202,CE_PE_EMA10_EMA30_2022,2022-06-15,Buy,NIFTY,50,PE,15700,2022-06-16,11:15:15,101.4,11:50:05,83.75
203,CE_PE_EMA10_EMA30_2022,2022-06-15,Buy,NIFTY,50,CE,15800,2022-06-16,11:50:05,81.0,14:20:00,70.35
204,CE_PE_EMA10_EMA30_2022,2022-06-15,Buy,NIFTY,50,PE,15700,2022-06-16,14:20:00,93.5,15:15:00,109.5
205,CE_PE_EMA10_EMA30_2022,2022-06-16,Buy,NIFTY,50,PE,15700,2022-06-16,10:45:00,47.1,15:15:00,332.4
206,CE_PE_EMA10_EMA30_2022,2022-06-17,Buy,NIFTY,50,PE,15300,2022-06-23,11:19:15,197.85,15:15:00,201.95
207,CE_PE_EMA10_EMA30_2022,2022-06-20,Buy,NIFTY,50,PE,15300,2022-06-23,09:30:00,182.7,11:25:00,156.15
208,CE_PE_EMA10_EMA30_2022,2022-06-20,Buy,NIFTY,50,CE,15300,2022-06-23,11:25:00,165.3,13:45:40,144.5
209,CE_PE_EMA10_EMA30_2022,2022-06-20,Buy,NIFTY,50,PE,15300,2022-06-23,13:45:40,159.75,15:15:00,123.6
210,CE_PE_EMA10_EMA30_2022,2022-06-22,Buy,NIFTY,50,PE,15500,2022-06-23,11:55:05,104.95,14:51:25,111.2
211,CE_PE_EMA10_EMA30_2022,2022-06-22,Buy,NIFTY,50,CE,15400,2022-06-23,14:51:25,95.95,15:15:00,87.8
212,CE_PE_EMA10_EMA30_2022,2022-06-23,Buy,NIFTY,50,PE,15500,2022-06-23,12:05:00,44.55,14:44:10,3.15
213,CE_PE_EMA10_EMA30_2022,2022-06-23,Buy,NIFTY,50,CE,15600,2022-06-23,14:44:10,9.65,15:15:00,0.15
214,CE_PE_EMA10_EMA30_2022,2022-06-24,Buy,NIFTY,50,PE,15700,2022-06-30,11:40:00,185.0,13:49:00,163.1
215,CE_PE_EMA10_EMA30_2022,2022-06-24,Buy,NIFTY,50,CE,15700,2022-06-30,13:49:00,153.15,15:15:00,163.55
216,CE_PE_EMA10_EMA30_2022,2022-06-27,Buy,NIFTY,50,CE,15900,2022-06-30,12:55:10,128.35,14:35:10,108.45
217,CE_PE_EMA10_EMA30_2022,2022-06-27,Buy,NIFTY,50,PE,15900,2022-06-30,14:35:10,146.45,15:15:00,155.95
218,CE_PE_EMA10_EMA30_2022,2022-06-28,Buy,NIFTY,50,CE,15800,2022-06-30,11:37:20,98.85,15:15:00,120.95
219,CE_PE_EMA10_EMA30_2022,2022-06-29,Buy,NIFTY,50,CE,15800,2022-06-30,11:30:00,76.0,15:10:15,68.95
220,CE_PE_EMA10_EMA30_2022,2022-06-29,Buy,NIFTY,50,PE,15800,2022-06-30,15:10:15,96.0,15:15:00,94.0
221,CE_PE_EMA10_EMA30_2022,2022-06-30,Buy,NIFTY,50,CE,15900,2022-06-30,09:45:05,51.75,15:15:00,0.05
222,CE_PE_EMA10_EMA30_2022,2022-07-01,Buy,NIFTY,50,CE,15600,2022-07-07,12:00:00,175.25,15:15:00,246.55
223,CE_PE_EMA10_EMA30_2022,2022-07-04,Buy,NIFTY,50,PE,15700,2022-07-07,10:05:00,162.15,11:25:00,122.15
224,CE_PE_EMA10_EMA30_2022,2022-07-04,Buy,NIFTY,50,CE,15700,2022-07-07,11:25:00,148.6,15:15:00,209.1
225,CE_PE_EMA10_EMA30_2022,2022-07-05,Buy,NIFTY,50,PE,16000,2022-07-07,13:09:10,128.95,15:15:00,237.85
226,CE_PE_EMA10_EMA30_2022,2022-07-06,Buy,NIFTY,50,CE,15900,2022-07-07,10:49:15,78.9,14:44:30,70.45
227,CE_PE_EMA10_EMA30_2022,2022-07-06,Buy,NIFTY,50,PE,15900,2022-07-07,14:44:30,84.4,15:15:00,39.8
228,CE_PE_EMA10_EMA30_2022,2022-07-07,Buy,NIFTY,50,PE,16100,2022-07-07,12:44:25,42.55,13:02:15,28.35
229,CE_PE_EMA10_EMA30_2022,2022-07-07,Buy,NIFTY,50,CE,16100,2022-07-07,13:02:15,49.75,15:15:00,31.15
230,CE_PE_EMA10_EMA30_2022,2022-07-08,Buy,NIFTY,50,PE,16200,2022-07-14,11:59:05,152.2,15:15:00,120.85
231,CE_PE_EMA10_EMA30_2022,2022-07-11,Buy,NIFTY,50,PE,16100,2022-07-14,09:35:10,117.55,13:16:50,92.7
232,CE_PE_EMA10_EMA30_2022,2022-07-11,Buy,NIFTY,50,CE,16200,2022-07-14,13:16:50,90.0,15:15:00,112.85
233,CE_PE_EMA10_EMA30_2022,2022-07-12,Buy,NIFTY,50,PE,16100,2022-07-14,12:20:45,106.85,14:11:20,87.0
234,CE_PE_EMA10_EMA30_2022,2022-07-12,Buy,NIFTY,50,CE,16100,2022-07-14,14:11:20,108.1,15:15:00,68.5
235,CE_PE_EMA10_EMA30_2022,2022-07-13,Buy,NIFTY,50,CE,16100,2022-07-14,10:09:35,93.25,11:05:00,68.95
236,CE_PE_EMA10_EMA30_2022,2022-07-13,Buy,NIFTY,50,PE,16100,2022-07-14,11:05:00,96.55,15:15:00,164.5
237,CE_PE_EMA10_EMA30_2022,2022-07-14,Buy,NIFTY,50,CE,16000,2022-07-14,09:50:00,79.7,11:24:25,29.95
238,CE_PE_EMA10_EMA30_2022,2022-07-14,Buy,NIFTY,50,PE,16000,2022-07-14,11:24:25,63.6,15:15:00,63.35
239,CE_PE_EMA10_EMA30_2022,2022-07-15,Buy,NIFTY,50,PE,15900,2022-07-21,12:25:40,115.75,13:15:50,92.05
240,CE_PE_EMA10_EMA30_2022,2022-07-15,Buy,NIFTY,50,CE,16000,2022-07-21,13:15:50,118.8,15:15:00,157.8
241,CE_PE_EMA10_EMA30_2022,2022-07-19,Buy,NIFTY,50,CE,16300,2022-07-21,10:39:15,85.9,13:25:15,72.15
242,CE_PE_EMA10_EMA30_2022,2022-07-19,Buy,NIFTY,50,PE,16300,2022-07-21,13:25:15,104.65,14:27:30,75.65
243,CE_PE_EMA10_EMA30_2022,2022-07-19,Buy,NIFTY,50,CE,16300,2022-07-21,14:27:30,90.05,15:15:00,101.45
244,CE_PE_EMA10_EMA30_2022,2022-07-20,Buy,NIFTY,50,PE,16500,2022-07-21,14:11:05,47.1,15:15:00,51.4
245,CE_PE_EMA10_EMA30_2022,2022-07-21,Buy,NIFTY,50,CE,16600,2022-07-21,10:01:30,20.65,12:47:20,12.25
246,CE_PE_EMA10_EMA30_2022,2022-07-21,Buy,NIFTY,50,PE,16600,2022-07-21,12:47:20,56.0,15:11:30,4.05
247,CE_PE_EMA10_EMA30_2022,2022-07-21,Buy,NIFTY,50,CE,16600,2022-07-21,15:11:30,4.6,15:15:00,3.5
248,CE_PE_EMA10_EMA30_2022,2022-07-22,Buy,NIFTY,50,CE,16700,2022-07-28,12:02:05,107.25,15:15:00,139.3
249,CE_PE_EMA10_EMA30_2022,2022-07-25,Buy,NIFTY,50,PE,16700,2022-07-28,09:30:00,130.4,15:15:00,139.25
250,CE_PE_EMA10_EMA30_2022,2022-07-26,Buy,NIFTY,50,PE,16600,2022-07-28,09:20:00,116.9,12:30:55,116.4
251,CE_PE_EMA10_EMA30_2022,2022-07-26,Buy,NIFTY,50,CE,16500,2022-07-28,12:30:55,118.7,14:39:40,91.6
252,CE_PE_EMA10_EMA30_2022,2022-07-26,Buy,NIFTY,50,PE,16500,2022-07-28,14:39:40,82.0,15:15:00,88.85
253,CE_PE_EMA10_EMA30_2022,2022-07-27,Buy,NIFTY,50,CE,16600,2022-07-28,10:42:10,58.95,15:15:00,117.45
254,CE_PE_EMA10_EMA30_2022,2022-07-28,Buy,NIFTY,50,PE,16900,2022-07-28,14:55:00,28.1,15:15:00,0.25
255,CE_PE_EMA10_EMA30_2022,2022-07-29,Buy,NIFTY,50,CE,17100,2022-08-04,09:20:25,140.8,14:05:00,120.6
256,CE_PE_EMA10_EMA30_2022,2022-07-29,Buy,NIFTY,50,PE,17100,2022-08-04,14:05:00,131.7,15:10:10,95.9
257,CE_PE_EMA10_EMA30_2022,2022-07-29,Buy,NIFTY,50,CE,17200,2022-08-04,15:10:10,102.75,15:15:00,113.5
258,CE_PE_EMA10_EMA30_2022,2022-08-01,Buy,NIFTY,50,CE,17300,2022-08-04,12:26:30,101.5,15:15:00,128.8
259,CE_PE_EMA10_EMA30_2022,2022-08-02,Buy,NIFTY,50,PE,17300,2022-08-04,09:41:25,100.2,13:51:05,91.7
260,CE_PE_EMA10_EMA30_2022,2022-08-02,Buy,NIFTY,50,CE,17300,2022-08-04,13:51:05,104.2,15:15:00,125.05
261,CE_PE_EMA10_EMA30_2022,2022-08-03,Buy,NIFTY,50,PE,17300,2022-08-04,09:38:10,82.55,12:56:30,81.6
262,CE_PE_EMA10_EMA30_2022,2022-08-03,Buy,NIFTY,50,CE,17300,2022-08-04,12:56:30,82.85,15:15:00,129.2
263,CE_PE_EMA10_EMA30_2022,2022-08-04,Buy,NIFTY,50,PE,17400,2022-08-04,11:10:05,33.9,14:51:15,50.1
264,CE_PE_EMA10_EMA30_2022,2022-08-04,Buy,NIFTY,50,CE,17400,2022-08-04,14:51:15,3.9,15:15:00,1.15
265,CE_PE_EMA10_EMA30_2022,2022-08-08,Buy,NIFTY,50,CE,17500,2022-08-11,09:45:00,94.45,14:43:20,118.7
266,CE_PE_EMA10_EMA30_2022,2022-08-08,Buy,NIFTY,50,PE,17500,2022-08-11,14:43:20,106.95,15:15:00,94.25
267,CE_PE_EMA10_EMA30_2022,2022-08-10,Buy,NIFTY,50,PE,17500,2022-08-11,12:38:30,83.25,14:05:00,67.65
268,CE_PE_EMA10_EMA30_2022,2022-08-10,Buy,NIFTY,50,CE,17500,2022-08-11,14:05:00,96.0,15:15:00,101.2
269,CE_PE_EMA10_EMA30_2022,2022-08-11,Buy,NIFTY,50,PE,17700,2022-08-11,11:46:25,65.95,15:15:00,41.25
270,CE_PE_EMA10_EMA30_2022,2022-08-12,Buy,NIFTY,50,PE,17600,2022-08-18,09:25:25,108.2,11:23:50,75.75
271,CE_PE_EMA10_EMA30_2022,2022-08-12,Buy,NIFTY,50,CE,17700,2022-08-18,11:23:50,109.5,14:45:00,97.6
272,CE_PE_EMA10_EMA30_2022,2022-08-12,Buy,NIFTY,50,PE,17700,2022-08-18,14:45:00,121.95,15:15:00,112.9
273,CE_PE_EMA10_EMA30_2022,2022-08-16,Buy,NIFTY,50,CE,17800,2022-08-18,09:28:40,87.5,11:56:35,79.55
274,CE_PE_EMA10_EMA30_2022,2022-08-16,Buy,NIFTY,50,PE,17800,2022-08-18,11:56:35,83.8,14:20:20,66.2
275,CE_PE_EMA10_EMA30_2022,2022-08-16,Buy,NIFTY,50,CE,17800,2022-08-18,14:20:20,90.05,15:15:00,94.65
276,CE_PE_EMA10_EMA30_2022,2022-08-17,Buy,NIFTY,50,CE,18000,2022-08-18,14:25:00,32.85,15:15:00,38.65
277,CE_PE_EMA10_EMA30_2022,2022-08-18,Buy,NIFTY,50,PE,17900,2022-08-18,09:30:00,64.95,13:19:30,18.9
278,CE_PE_EMA10_EMA30_2022,2022-08-18,Buy,NIFTY,50,CE,17900,2022-08-18,13:19:30,29.25,15:15:00,57.9
279,CE_PE_EMA10_EMA30_2022,2022-08-22,Buy,NIFTY,50,PE,17600,2022-08-25,09:22:20,95.6,12:31:10,110.5
280,CE_PE_EMA10_EMA30_2022,2022-08-22,Buy,NIFTY,50,CE,17600,2022-08-25,12:31:10,101.65,13:29:20,74.85
281,CE_PE_EMA10_EMA30_2022,2022-08-22,Buy,NIFTY,50,PE,17500,2022-08-25,13:29:20,88.0,15:15:00,109.0
282,CE_PE_EMA10_EMA30_2022,2022-08-23,Buy,NIFTY,50,PE,17400,2022-08-25,11:06:30,84.4,12:45:55,50.15
283,CE_PE_EMA10_EMA30_2022,2022-08-23,Buy,NIFTY,50,CE,17500,2022-08-25,12:45:55,96.25,15:15:00,128.4
284,CE_PE_EMA10_EMA30_2022,2022-08-24,Buy,NIFTY,50,CE,17600,2022-08-25,10:51:20,79.8,12:51:50,52.1
285,CE_PE_EMA10_EMA30_2022,2022-08-24,Buy,NIFTY,50,PE,17600,2022-08-25,12:51:50,95.3,14:17:45,75.0
286,CE_PE_EMA10_EMA30_2022,2022-08-24,Buy,NIFTY,50,CE,17600,2022-08-25,14:17:45,56.15,15:15:00,74.55
287,CE_PE_EMA10_EMA30_2022,2022-08-25,Buy,NIFTY,50,CE,17700,2022-08-25,12:20:25,41.65,14:13:00,21.1
288,CE_PE_EMA10_EMA30_2022,2022-08-25,Buy,NIFTY,50,PE,17700,2022-08-25,14:13:00,24.8,15:15:00,189.8
289,CE_PE_EMA10_EMA30_2022,2022-08-26,Buy,NIFTY,50,CE,17700,2022-09-01,09:50:25,117.15,13:25:00,88.6
290,CE_PE_EMA10_EMA30_2022,2022-08-26,Buy,NIFTY,50,PE,17700,2022-09-01,13:25:00,191.8,15:15:00,188.75
291,CE_PE_EMA10_EMA30_2022,2022-08-29,Buy,NIFTY,50,CE,17400,2022-09-01,12:26:35,92.75,14:55:25,71.75
292,CE_PE_EMA10_EMA30_2022,2022-08-29,Buy,NIFTY,50,PE,17400,2022-09-01,14:55:25,178.65,15:15:00,174.35
293,CE_PE_EMA10_EMA30_2022,2022-08-30,Buy,NIFTY,50,CE,17500,2022-09-01,09:32:45,65.0,15:15:00,293.05
294,CE_PE_EMA10_EMA30_2022,2022-09-01,Buy,NIFTY,50,CE,17700,2022-09-01,11:30:35,35.0,11:55:00,14.3
295,CE_PE_EMA10_EMA30_2022,2022-09-01,Buy,NIFTY,50,PE,17600,2022-09-01,11:55:00,70.2,15:29:10,57.05
296,CE_PE_EMA10_EMA30_2022,2022-09-01,Buy,NIFTY,50,CE,17600,2022-09-01,15:29:10,0.1,15:15:00,0.65
297,CE_PE_EMA10_EMA30_2022,2022-09-02,Buy,NIFTY,50,PE,17500,2022-09-08,10:11:00,177.7,11:55:20,142.95
298,CE_PE_EMA10_EMA30_2022,2022-09-02,Buy,NIFTY,50,CE,17600,2022-09-08,11:55:20,135.15,15:00:40,120.7
299,CE_PE_EMA10_EMA30_2022,2022-09-02,Buy,NIFTY,50,PE,17600,2022-09-08,15:00:40,192.05,15:15:00,176.0
300,CE_PE_EMA10_EMA30_2022,2022-09-05,Buy,NIFTY,50,CE,17700,2022-09-08,10:09:55,117.2,13:45:00,95.25
301,CE_PE_EMA10_EMA30_2022,2022-09-05,Buy,NIFTY,50,PE,17700,2022-09-08,13:45:00,165.6,15:15:00,137.75
302,CE_PE_EMA10_EMA30_2022,2022-09-06,Buy,NIFTY,50,PE,17700,2022-09-08,10:10:20,154.9,11:45:00,122.5
303,CE_PE_EMA10_EMA30_2022,2022-09-06,Buy,NIFTY,50,CE,17700,2022-09-08,11:45:00,98.95,14:05:10,97.05
304,CE_PE_EMA10_EMA30_2022,2022-09-06,Buy,NIFTY,50,PE,17700,2022-09-08,14:05:10,111.35,15:15:00,130.0
305,CE_PE_EMA10_EMA30_2022,2022-09-07,Buy,NIFTY,50,CE,17600,2022-09-08,12:11:10,93.7,14:57:55,79.6
306,CE_PE_EMA10_EMA30_2022,2022-09-07,Buy,NIFTY,50,PE,17600,2022-09-08,14:57:55,77.7,15:15:00,70.5
307,CE_PE_EMA10_EMA30_2022,2022-09-08,Buy,NIFTY,50,CE,17800,2022-09-08,09:25:00,35.25,12:51:05,10.75
308,CE_PE_EMA10_EMA30_2022,2022-09-08,Buy,NIFTY,50,PE,17700,2022-09-08,12:51:05,26.55,14:25:05,5.05
309,CE_PE_EMA10_EMA30_2022,2022-09-08,Buy,NIFTY,50,CE,17800,2022-09-08,14:25:05,10.0,15:15:00,4.05
310,CE_PE_EMA10_EMA30_2022,2022-09-09,Buy,NIFTY,50,PE,17900,2022-09-15,11:35:00,142.6,14:21:15,147.15
311,CE_PE_EMA10_EMA30_2022,2022-09-09,Buy,NIFTY,50,CE,17900,2022-09-15,14:21:15,120.05,15:15:00,110.75
312,CE_PE_EMA10_EMA30_2022,2022-09-12,Buy,NIFTY,50,PE,18000,2022-09-15,13:36:45,137.75,15:15:00,143.95
313,CE_PE_EMA10_EMA30_2022,2022-09-13,Buy,NIFTY,50,CE,18100,2022-09-15,09:30:15,74.05,14:40:55,80.0
314,CE_PE_EMA10_EMA30_2022,2022-09-13,Buy,NIFTY,50,PE,18100,2022-09-15,14:40:55,108.9,15:15:00,106.1
315,CE_PE_EMA10_EMA30_2022,2022-09-14,Buy,NIFTY,50,CE,18000,2022-09-15,11:41:30,64.2,15:15:00,72.95
316,CE_PE_EMA10_EMA30_2022,2022-09-15,Buy,NIFTY,50,CE,17900,2022-09-15,13:04:10,52.25,15:15:00,0.6
317,CE_PE_EMA10_EMA30_2022,2022-09-16,Buy,NIFTY,50,PE,17700,2022-09-22,09:47:35,148.5,15:15:00,234.6
318,CE_PE_EMA10_EMA30_2022,2022-09-19,Buy,NIFTY,50,CE,17700,2022-09-22,10:05:20,128.8,15:15:00,103.9
319,CE_PE_EMA10_EMA30_2022,2022-09-20,Buy,NIFTY,50,CE,17800,2022-09-22,09:20:00,118.8,14:48:15,142.6
320,CE_PE_EMA10_EMA30_2022,2022-09-20,Buy,NIFTY,50,PE,17900,2022-09-22,14:48:15,135.55,15:15:00,164.25
321,CE_PE_EMA10_EMA30_2022,2022-09-21,Buy,NIFTY,50,CE,17800,2022-09-22,11:05:15,114.75,11:45:35,84.9
322,CE_PE_EMA10_EMA30_2022,2022-09-21,Buy,NIFTY,50,PE,17800,2022-09-22,11:45:35,142.95,13:50:00,125.7
323,CE_PE_EMA10_EMA30_2022,2022-09-21,Buy,NIFTY,50,CE,17800,2022-09-22,13:50:00,97.05,15:15:00,82.8
324,CE_PE_EMA10_EMA30_2022,2022-09-22,Buy,NIFTY,50,CE,17700,2022-09-22,13:30:15,16.35,15:15:00,0.1
325,CE_PE_EMA10_EMA30_2022,2022-09-23,Buy,NIFTY,50,PE,17400,2022-09-29,12:20:05,177.0,15:15:00,214.35
326,CE_PE_EMA10_EMA30_2022,2022-09-26,Buy,NIFTY,50,CE,17100,2022-09-29,12:10:50,139.3,14:17:25,131.15
327,CE_PE_EMA10_EMA30_2022,2022-09-26,Buy,NIFTY,50,PE,17100,2022-09-29,14:17:25,163.85,15:15:00,182.6
328,CE_PE_EMA10_EMA30_2022,2022-09-27,Buy,NIFTY,50,PE,17000,2022-09-29,10:22:40,120.05,12:10:00,87.45
329,CE_PE_EMA10_EMA30_2022,2022-09-27,Buy,NIFTY,50,CE,17100,2022-09-29,12:10:00,122.55,14:31:20,83.65
330,CE_PE_EMA10_EMA30_2022,2022-09-27,Buy,NIFTY,50,PE,17000,2022-09-29,14:31:20,121.4,15:15:00,106.25
331,CE_PE_EMA10_EMA30_2022,2022-09-28,Buy,NIFTY,50,CE,17000,2022-09-29,11:31:20,80.5,13:57:50,57.4
332,CE_PE_EMA10_EMA30_2022,2022-09-28,Buy,NIFTY,50,PE,17000,2022-09-29,13:57:50,118.1,15:15:00,165.4
333,CE_PE_EMA10_EMA30_2022,2022-09-29,Buy,NIFTY,50,CE,17000,2022-09-29,09:49:00,59.45,11:44:00,17.5
334,CE_PE_EMA10_EMA30_2022,2022-09-29,Buy,NIFTY,50,PE,16900,2022-09-29,11:44:00,38.25,15:15:00,79.1
335,CE_PE_EMA10_EMA30_2022,2022-09-30,Buy,NIFTY,50,PE,16800,2022-10-06,10:07:05,196.1,10:15:05,147.6
336,CE_PE_EMA10_EMA30_2022,2022-09-30,Buy,NIFTY,50,CE,16900,2022-10-06,10:15:05,139.85,15:15:00,252.85
337,CE_PE_EMA10_EMA30_2022,2022-10-04,Buy,NIFTY,50,CE,17200,2022-10-06,09:25:00,102.7,15:15:00,128.9
338,CE_PE_EMA10_EMA30_2022,2022-10-06,Buy,NIFTY,50,PE,17300,2022-10-06,11:47:05,22.65,13:36:30,4.05
339,CE_PE_EMA10_EMA30_2022,2022-10-06,Buy,NIFTY,50,CE,17400,2022-10-06,13:36:30,31.45,14:15:55,4.9
340,CE_PE_EMA10_EMA30_2022,2022-10-06,Buy,NIFTY,50,PE,17300,2022-10-06,14:15:55,9.7,15:15:00,0.4
341,CE_PE_EMA10_EMA30_2022,2022-10-07,Buy,NIFTY,50,CE,17300,2022-10-13,13:05:10,128.95,15:15:00,147.8
342,CE_PE_EMA10_EMA30_2022,2022-10-10,Buy,NIFTY,50,PE,17100,2022-10-13,09:58:55,143.15,11:40:40,102.1
343,CE_PE_EMA10_EMA30_2022,2022-10-10,Buy,NIFTY,50,CE,17100,2022-10-13,11:40:40,145.35,13:55:05,165.15
344,CE_PE_EMA10_EMA30_2022,2022-10-10,Buy,NIFTY,50,PE,17200,2022-10-13,13:55:05,134.4,15:15:00,103.0
345,CE_PE_EMA10_EMA30_2022,2022-10-11,Buy,NIFTY,50,PE,17100,2022-10-13,09:55:00,93.05,12:01:35,69.7
346,CE_PE_EMA10_EMA30_2022,2022-10-11,Buy,NIFTY,50,CE,17200,2022-10-13,12:01:35,108.95,13:13:30,74.0
347,CE_PE_EMA10_EMA30_2022,2022-10-11,Buy,NIFTY,50,PE,17100,2022-10-13,13:13:30,101.85,15:15:00,175.9
348,CE_PE_EMA10_EMA30_2022,2022-10-12,Buy,NIFTY,50,PE,17000,2022-10-13,10:45:05,95.35,12:00:00,62.15
349,CE_PE_EMA10_EMA30_2022,2022-10-12,Buy,NIFTY,50,CE,17100,2022-10-13,12:00:00,74.85,15:15:00,98.45
350,CE_PE_EMA10_EMA30_2022,2022-10-13,Buy,NIFTY,50,PE,17000,2022-10-13,09:56:30,35.3,13:12:15,22.05
351,CE_PE_EMA10_EMA30_2022,2022-10-13,Buy,NIFTY,50,CE,17000,2022-10-13,13:12:15,40.75,15:15:00,11.9
352,CE_PE_EMA10_EMA30_2022,2022-10-14,Buy,NIFTY,50,PE,17300,2022-10-20,13:16:20,155.65,15:15:00,201.4
353,CE_PE_EMA10_EMA30_2022,2022-10-17,Buy,NIFTY,50,CE,17300,2022-10-20,10:38:00,104.95,15:15:00,113.4
354,CE_PE_EMA10_EMA30_2022,2022-10-18,Buy,NIFTY,50,CE,17500,2022-10-20,12:55:00,92.6,13:56:20,77.0
355,CE_PE_EMA10_EMA30_2022,2022-10-18,Buy,NIFTY,50,PE,17500,2022-10-20,13:56:20,108.8,15:15:00,97.65
356,CE_PE_EMA10_EMA30_2022,2022-10-19,Buy,NIFTY,50,CE,17600,2022-10-20,09:20:00,50.3,11:46:30,49.7
357,CE_PE_EMA10_EMA30_2022,2022-10-19,Buy,NIFTY,50,PE,17600,2022-10-20,11:46:30,85.9,15:15:00,122.15
358,CE_PE_EMA10_EMA30_2022,2022-10-20,Buy,NIFTY,50,PE,17400,2022-10-20,14:01:05,4.45,14:35:50,0.85
359,CE_PE_EMA10_EMA30_2022,2022-10-20,Buy,NIFTY,50,CE,17500,2022-10-20,14:35:50,32.05,15:15:00,57.75
360,CE_PE_EMA10_EMA30_2022,2022-10-21,Buy,NIFTY,50,PE,17600,2022-10-27,13:40:00,115.55,15:15:00,134.15
361,CE_PE_EMA10_EMA30_2022,2022-10-25,Buy,NIFTY,50,PE,17700,2022-10-27,10:40:00,67.85,14:00:00,62.55
362,CE_PE_EMA10_EMA30_2022,2022-10-25,Buy,NIFTY,50,CE,17700,2022-10-27,14:00:00,69.95,15:20:20,45.4
363,CE_PE_EMA10_EMA30_2022,2022-10-25,Buy,NIFTY,50,PE,17600,2022-10-27,15:20:20,49.9,15:15:00,48.4
364,CE_PE_EMA10_EMA30_2022,2022-10-27,Buy,NIFTY,50,CE,17800,2022-10-27,09:41:30,29.05,11:32:35,8.05
365,CE_PE_EMA10_EMA30_2022,2022-10-27,Buy,NIFTY,50,PE,17700,2022-10-27,11:32:35,26.65,15:08:00,1.4
366,CE_PE_EMA10_EMA30_2022,2022-10-27,Buy,NIFTY,50,CE,17700,2022-10-27,15:08:00,23.35,15:15:00,30.2
367,CE_PE_EMA10_EMA30_2022,2022-10-28,Buy,NIFTY,50,CE,17800,2022-11-03,09:24:05,134.65,11:30:05,121.95
368,CE_PE_EMA10_EMA30_2022,2022-10-28,Buy,NIFTY,50,PE,17800,2022-11-03,11:30:05,136.85,14:50:00,135.7
369,CE_PE_EMA10_EMA30_2022,2022-10-28,Buy,NIFTY,50,CE,17800,2022-11-03,14:50:00,118.2,15:15:00,123.8
370,CE_PE_EMA10_EMA30_2022,2022-10-31,Buy,NIFTY,50,CE,18000,2022-11-03,15:00:30,93.5,15:15:00,112.7
371,CE_PE_EMA10_EMA30_2022,2022-11-01,Buy,NIFTY,50,PE,18200,2022-11-03,12:12:55,125.65,14:47:20,125.35
372,CE_PE_EMA10_EMA30_2022,2022-11-01,Buy,NIFTY,50,CE,18200,2022-11-03,14:47:20,60.85,15:15:00,65.2
373,CE_PE_EMA10_EMA30_2022,2022-11-02,Buy,NIFTY,50,PE,18200,2022-11-03,10:11:15,129.55,15:15:00,142.2
374,CE_PE_EMA10_EMA30_2022,2022-11-03,Buy,NIFTY,50,CE,18200,2022-11-03,10:37:40,6.8,11:53:00,1.65
375,CE_PE_EMA10_EMA30_2022,2022-11-03,Buy,NIFTY,50,PE,18100,2022-11-03,11:53:00,73.9,14:51:40,56.25
376,CE_PE_EMA10_EMA30_2022,2022-11-03,Buy,NIFTY,50,CE,18100,2022-11-03,14:51:40,1.85,15:15:00,0.1
