,Strategy,Date,Transaction,Symbol,Qty,Option,Strike,ExpiryDt,EnTime,BPrice,ExTime,SPrice
190,CE_PE_SMA10_SMA30_2020,2020-06-11,Buy,NIFTY,50,PE,10100,2020-06-11,10:36:55,66.65,15:15:00,198.1
191,CE_PE_SMA10_SMA30_2020,2020-06-12,Buy,NIFTY,50,CE,9700,2020-06-18,13:16:15,192.0,15:15:00,325.0
192,CE_PE_SMA10_SMA30_2020,2020-06-15,Buy,NIFTY,50,PE,9800,2020-06-18,09:57:10,123.85,13:24:55,162.0
193,CE_PE_SMA10_SMA30_2020,2020-06-15,Buy,NIFTY,50,CE,9800,2020-06-18,13:24:55,118.25,15:15:00,133.3
194,CE_PE_SMA10_SMA30_2020,2020-06-16,Buy,NIFTY,50,PE,9900,2020-06-18,11:47:25,91.95,15:15:00,104.0
195,CE_PE_SMA10_SMA30_2020,2020-06-17,Buy,NIFTY,50,PE,9900,2020-06-18,11:00:35,120.4,12:11:45,72.3
196,CE_PE_SMA10_SMA30_2020,2020-06-17,Buy,NIFTY,50,CE,9900,2020-06-18,12:11:45,106.0,14:45:20,68.6
197,CE_PE_SMA10_SMA30_2020,2020-06-17,Buy,NIFTY,50,PE,9900,2020-06-18,14:45:20,77.7,15:15:00,88.0
198,CE_PE_SMA10_SMA30_2020,2020-06-18,Buy,NIFTY,50,CE,9900,2020-06-18,11:31:10,42.65,15:15:00,183.7
199,CE_PE_SMA10_SMA30_2020,2020-06-19,Buy,NIFTY,50,PE,10100,2020-06-25,14:10:00,136.05,14:45:00,100.7
200,CE_PE_SMA10_SMA30_2020,2020-06-19,Buy,NIFTY,50,CE,10200,2020-06-25,14:45:00,151.95,15:15:00,160.55
201,CE_PE_SMA10_SMA30_2020,2020-06-22,Buy,NIFTY,50,PE,10300,2020-06-25,11:25:35,135.8,12:45:00,111.15
202,CE_PE_SMA10_SMA30_2020,2020-06-22,Buy,NIFTY,50,CE,10300,2020-06-25,12:45:00,135.75,15:15:00,101.05
203,CE_PE_SMA10_SMA30_2020,2020-06-23,Buy,NIFTY,50,CE,10400,2020-06-25,10:31:50,78.45,15:15:00,117.75
204,CE_PE_SMA10_SMA30_2020,2020-06-24,Buy,NIFTY,50,PE,10400,2020-06-25,11:14:40,53.65,12:46:10,30.55
205,CE_PE_SMA10_SMA30_2020,2020-06-24,Buy,NIFTY,50,CE,10500,2020-06-25,12:46:10,76.65,13:35:25,40.05
206,CE_PE_SMA10_SMA30_2020,2020-06-24,Buy,NIFTY,50,PE,10400,2020-06-25,13:35:25,72.65,15:15:00,131.55
207,CE_PE_SMA10_SMA30_2020,2020-06-25,Buy,NIFTY,50,CE,10300,2020-06-25,10:50:10,55.4,12:15:10,18.9
208,CE_PE_SMA10_SMA30_2020,2020-06-25,Buy,NIFTY,50,PE,10300,2020-06-25,12:15:10,70.0,14:13:15,11.2
209,CE_PE_SMA10_SMA30_2020,2020-06-25,Buy,NIFTY,50,CE,10300,2020-06-25,14:13:15,48.7,15:15:00,1.15
210,CE_PE_SMA10_SMA30_2020,2020-06-26,Buy,NIFTY,50,PE,10300,2020-07-02,09:25:00,145.9,15:27:45,107.9
211,CE_PE_SMA10_SMA30_2020,2020-06-26,Buy,NIFTY,50,CE,10300,2020-07-02,15:27:45,157.4,15:15:00,152.05
212,CE_PE_SMA10_SMA30_2020,2020-06-29,Buy,NIFTY,50,PE,10200,2020-07-02,09:45:00,114.9,12:42:00,95.75
213,CE_PE_SMA10_SMA30_2020,2020-06-29,Buy,NIFTY,50,CE,10200,2020-07-02,12:42:00,161.85,15:15:00,171.4
214,CE_PE_SMA10_SMA30_2020,2020-06-30,Buy,NIFTY,50,PE,10300,2020-07-02,11:25:30,94.15,15:15:00,120.15
215,CE_PE_SMA10_SMA30_2020,2020-07-01,Buy,NIFTY,50,CE,10300,2020-07-02,09:36:15,97.85,15:15:00,151.45
216,CE_PE_SMA10_SMA30_2020,2020-07-02,Buy,NIFTY,50,CE,10500,2020-07-02,12:05:20,55.65,15:15:00,48.45
217,CE_PE_SMA10_SMA30_2020,2020-07-02,Buy,NIFTY,50,PE,10500,2020-07-02,15:15:00,0.1,15:15:00,0.1
218,CE_PE_SMA10_SMA30_2020,2020-07-03,Buy,NIFTY,50,CE,10600,2020-07-09,10:26:30,115.0,13:15:00,107.25
219,CE_PE_SMA10_SMA30_2020,2020-07-03,Buy,NIFTY,50,PE,10600,2020-07-09,13:15:00,141.0,15:15:00,125.95
220,CE_PE_SMA10_SMA30_2020,2020-07-06,Buy,NIFTY,50,PE,10700,2020-07-09,14:35:55,74.2,15:15:00,67.85
221,CE_PE_SMA10_SMA30_2020,2020-07-07,Buy,NIFTY,50,CE,10700,2020-07-09,12:50:15,98.1,15:15:00,121.85
222,CE_PE_SMA10_SMA30_2020,2020-07-08,Buy,NIFTY,50,PE,10800,2020-07-09,11:30:30,75.85,13:43:10,52.9
223,CE_PE_SMA10_SMA30_2020,2020-07-08,Buy,NIFTY,50,CE,10800,2020-07-09,13:43:10,69.65,14:50:50,26.85
224,CE_PE_SMA10_SMA30_2020,2020-07-08,Buy,NIFTY,50,PE,10700,2020-07-09,14:50:50,61.7,15:15:00,53.0
225,CE_PE_SMA10_SMA30_2020,2020-07-09,Buy,NIFTY,50,CE,10800,2020-07-09,10:15:05,22.35,15:15:00,7.2
226,CE_PE_SMA10_SMA30_2020,2020-07-10,Buy,NIFTY,50,PE,10800,2020-07-16,09:45:05,129.5,13:28:25,137.8
227,CE_PE_SMA10_SMA30_2020,2020-07-10,Buy,NIFTY,50,CE,10700,2020-07-16,13:28:25,141.1,15:15:00,142.85
228,CE_PE_SMA10_SMA30_2020,2020-07-13,Buy,NIFTY,50,PE,10800,2020-07-16,11:48:35,84.0,15:17:00,81.1
229,CE_PE_SMA10_SMA30_2020,2020-07-13,Buy,NIFTY,50,CE,10800,2020-07-16,15:17:00,95.0,15:15:00,91.75
230,CE_PE_SMA10_SMA30_2020,2020-07-14,Buy,NIFTY,50,PE,10700,2020-07-16,09:43:30,84.05,14:15:15,115.1
231,CE_PE_SMA10_SMA30_2020,2020-07-14,Buy,NIFTY,50,CE,10600,2020-07-16,14:15:15,102.2,15:15:00,94.0
232,CE_PE_SMA10_SMA30_2020,2020-07-15,Buy,NIFTY,50,PE,10800,2020-07-16,12:40:30,78.5,14:00:05,49.7
233,CE_PE_SMA10_SMA30_2020,2020-07-15,Buy,NIFTY,50,CE,10800,2020-07-16,14:00:05,63.95,14:30:35,27.3
234,CE_PE_SMA10_SMA30_2020,2020-07-15,Buy,NIFTY,50,PE,10700,2020-07-16,14:30:35,41.75,15:15:00,113.25
235,CE_PE_SMA10_SMA30_2020,2020-07-16,Buy,NIFTY,50,CE,10700,2020-07-16,11:55:05,14.2,13:01:00,4.45
236,CE_PE_SMA10_SMA30_2020,2020-07-16,Buy,NIFTY,50,PE,10600,2020-07-16,13:01:00,17.55,14:02:30,3.15
237,CE_PE_SMA10_SMA30_2020,2020-07-16,Buy,NIFTY,50,CE,10700,2020-07-16,14:02:30,6.0,15:15:00,39.1
238,CE_PE_SMA10_SMA30_2020,2020-07-17,Buy,NIFTY,50,CE,10800,2020-07-23,14:10:05,131.45,15:15:00,161.3
239,CE_PE_SMA10_SMA30_2020,2020-07-20,Buy,NIFTY,50,CE,11000,2020-07-23,12:28:45,87.0,15:15:00,98.7
240,CE_PE_SMA10_SMA30_2020,2020-07-22,Buy,NIFTY,50,CE,11100,2020-07-23,11:11:00,89.2,13:10:05,69.95
241,CE_PE_SMA10_SMA30_2020,2020-07-22,Buy,NIFTY,50,PE,11100,2020-07-23,13:10:05,55.2,15:15:00,42.15
242,CE_PE_SMA10_SMA30_2020,2020-07-23,Buy,NIFTY,50,CE,11100,2020-07-23,09:20:00,62.45,14:55:00,91.8
243,CE_PE_SMA10_SMA30_2020,2020-07-23,Buy,NIFTY,50,PE,11200,2020-07-23,14:55:00,15.2,15:15:00,0.7
244,CE_PE_SMA10_SMA30_2020,2020-07-24,Buy,NIFTY,50,CE,11100,2020-07-30,14:03:50,133.4,15:15:00,154.8
245,CE_PE_SMA10_SMA30_2020,2020-07-27,Buy,NIFTY,50,CE,11100,2020-07-30,12:06:40,122.9,15:07:00,104.0
246,CE_PE_SMA10_SMA30_2020,2020-07-27,Buy,NIFTY,50,PE,11100,2020-07-30,15:07:00,80.6,15:15:00,85.4
247,CE_PE_SMA10_SMA30_2020,2020-07-28,Buy,NIFTY,50,CE,11200,2020-07-30,09:36:20,77.7,15:15:00,139.35
248,CE_PE_SMA10_SMA30_2020,2020-07-29,Buy,NIFTY,50,PE,11300,2020-07-30,10:17:45,75.05,11:45:05,51.05
249,CE_PE_SMA10_SMA30_2020,2020-07-29,Buy,NIFTY,50,CE,11300,2020-07-30,11:45:05,71.15,13:25:00,55.1
250,CE_PE_SMA10_SMA30_2020,2020-07-29,Buy,NIFTY,50,PE,11300,2020-07-30,13:25:00,67.35,15:15:00,90.5
251,CE_PE_SMA10_SMA30_2020,2020-07-30,Buy,NIFTY,50,CE,11300,2020-07-30,09:48:10,17.6,12:27:50,14.45
252,CE_PE_SMA10_SMA30_2020,2020-07-30,Buy,NIFTY,50,PE,11300,2020-07-30,12:27:50,41.0,15:15:00,188.35
253,CE_PE_SMA10_SMA30_2020,2020-07-31,Buy,NIFTY,50,PE,11100,2020-08-06,11:10:15,129.2,15:15:00,118.35
254,CE_PE_SMA10_SMA30_2020,2020-08-03,Buy,NIFTY,50,PE,11000,2020-08-06,09:46:25,115.8,12:04:40,105.7
255,CE_PE_SMA10_SMA30_2020,2020-08-03,Buy,NIFTY,50,CE,11000,2020-08-06,12:04:40,93.6,12:38:45,70.15
256,CE_PE_SMA10_SMA30_2020,2020-08-03,Buy,NIFTY,50,PE,10900,2020-08-06,12:38:45,84.55,15:15:00,86.1
257,CE_PE_SMA10_SMA30_2020,2020-08-04,Buy,NIFTY,50,CE,10900,2020-08-06,09:41:10,110.95,15:15:00,205.45
258,CE_PE_SMA10_SMA30_2020,2020-08-05,Buy,NIFTY,50,PE,11200,2020-08-06,11:40:55,88.0,15:15:00,105.0
259,CE_PE_SMA10_SMA30_2020,2020-08-06,Buy,NIFTY,50,CE,11200,2020-08-06,09:34:25,21.35,14:20:00,6.6
260,CE_PE_SMA10_SMA30_2020,2020-08-06,Buy,NIFTY,50,PE,11200,2020-08-06,14:20:00,40.1,15:15:00,3.75
261,CE_PE_SMA10_SMA30_2020,2020-08-07,Buy,NIFTY,50,CE,11200,2020-08-13,10:10:00,112.6,15:15:00,112.9
262,CE_PE_SMA10_SMA30_2020,2020-08-10,Buy,NIFTY,50,PE,11300,2020-08-13,13:07:00,83.5,15:15:00,87.1
263,CE_PE_SMA10_SMA30_2020,2020-08-11,Buy,NIFTY,50,CE,11400,2020-08-13,09:20:15,51.25,12:04:40,29.2
264,CE_PE_SMA10_SMA30_2020,2020-08-11,Buy,NIFTY,50,PE,11300,2020-08-13,12:04:40,66.9,13:30:45,42.55
265,CE_PE_SMA10_SMA30_2020,2020-08-11,Buy,NIFTY,50,CE,11400,2020-08-13,13:30:45,40.2,15:15:00,35.0
266,CE_PE_SMA10_SMA30_2020,2020-08-12,Buy,NIFTY,50,CE,11300,2020-08-13,11:30:35,50.9,15:15:00,55.0
267,CE_PE_SMA10_SMA30_2020,2020-08-13,Buy,NIFTY,50,PE,11300,2020-08-13,12:15:20,33.15,14:10:05,9.75
268,CE_PE_SMA10_SMA30_2020,2020-08-13,Buy,NIFTY,50,CE,11300,2020-08-13,14:10:05,30.0,15:15:00,1.25
269,CE_PE_SMA10_SMA30_2020,2020-08-14,Buy,NIFTY,50,CE,11400,2020-08-20,09:20:00,68.25,11:05:05,59.0
270,CE_PE_SMA10_SMA30_2020,2020-08-14,Buy,NIFTY,50,PE,11300,2020-08-20,11:05:05,76.45,11:58:10,68.85
271,CE_PE_SMA10_SMA30_2020,2020-08-14,Buy,NIFTY,50,CE,11400,2020-08-20,11:58:10,64.35,13:30:05,50.55
272,CE_PE_SMA10_SMA30_2020,2020-08-14,Buy,NIFTY,50,PE,11300,2020-08-20,13:30:05,84.35,15:15:00,164.95
273,CE_PE_SMA10_SMA30_2020,2020-08-17,Buy,NIFTY,50,CE,11200,2020-08-20,10:23:55,107.15,11:45:55,89.85
274,CE_PE_SMA10_SMA30_2020,2020-08-17,Buy,NIFTY,50,PE,11200,2020-08-20,11:45:55,93.05,13:54:45,67.85
275,CE_PE_SMA10_SMA30_2020,2020-08-17,Buy,NIFTY,50,CE,11200,2020-08-20,13:54:45,105.4,15:15:00,111.3
276,CE_PE_SMA10_SMA30_2020,2020-08-18,Buy,NIFTY,50,PE,11300,2020-08-20,11:57:05,70.0,13:34:00,54.25
277,CE_PE_SMA10_SMA30_2020,2020-08-18,Buy,NIFTY,50,CE,11300,2020-08-20,13:34:00,78.0,15:15:00,118.35
278,CE_PE_SMA10_SMA30_2020,2020-08-19,Buy,NIFTY,50,PE,11400,2020-08-20,12:52:40,43.75,13:15:15,37.5
279,CE_PE_SMA10_SMA30_2020,2020-08-19,Buy,NIFTY,50,CE,11400,2020-08-20,13:15:15,71.0,15:10:00,46.95
280,CE_PE_SMA10_SMA30_2020,2020-08-19,Buy,NIFTY,50,PE,11400,2020-08-20,15:10:00,42.0,15:15:00,38.9
281,CE_PE_SMA10_SMA30_2020,2020-08-20,Buy,NIFTY,50,CE,11300,2020-08-20,11:49:10,51.45,15:15:00,10.95
282,CE_PE_SMA10_SMA30_2020,2020-08-21,Buy,NIFTY,50,CE,11400,2020-08-27,13:15:40,89.8,15:00:00,80.0
283,CE_PE_SMA10_SMA30_2020,2020-08-21,Buy,NIFTY,50,PE,11400,2020-08-27,15:00:00,95.0,15:15:00,99.55
284,CE_PE_SMA10_SMA30_2020,2020-08-24,Buy,NIFTY,50,CE,11400,2020-08-27,09:51:40,90.4,15:15:00,120.9
285,CE_PE_SMA10_SMA30_2020,2020-08-25,Buy,NIFTY,50,PE,11500,2020-08-27,10:25:25,72.6,13:17:05,69.25
286,CE_PE_SMA10_SMA30_2020,2020-08-25,Buy,NIFTY,50,CE,11500,2020-08-27,13:17:05,50.5,14:14:10,34.1
287,CE_PE_SMA10_SMA30_2020,2020-08-25,Buy,NIFTY,50,PE,11400,2020-08-27,14:14:10,49.45,15:15:00,31.45
288,CE_PE_SMA10_SMA30_2020,2020-08-26,Buy,NIFTY,50,CE,11500,2020-08-27,09:20:00,46.55,11:25:20,35.65
289,CE_PE_SMA10_SMA30_2020,2020-08-26,Buy,NIFTY,50,PE,11500,2020-08-27,11:25:20,64.45,13:11:20,54.9
290,CE_PE_SMA10_SMA30_2020,2020-08-26,Buy,NIFTY,50,CE,11500,2020-08-27,13:11:20,41.0,15:15:00,70.55
291,CE_PE_SMA10_SMA30_2020,2020-08-27,Buy,NIFTY,50,PE,11600,2020-08-27,13:32:10,42.2,15:15:00,44.85
292,CE_PE_SMA10_SMA30_2020,2020-08-28,Buy,NIFTY,50,CE,11600,2020-09-03,09:37:50,103.35,15:15:00,120.6
293,CE_PE_SMA10_SMA30_2020,2020-08-31,Buy,NIFTY,50,PE,11700,2020-09-03,11:05:00,90.15,15:15:00,301.0
294,CE_PE_SMA10_SMA30_2020,2020-09-01,Buy,NIFTY,50,CE,11500,2020-09-03,11:38:10,95.85,14:25:05,69.45
295,CE_PE_SMA10_SMA30_2020,2020-09-01,Buy,NIFTY,50,PE,11500,2020-09-03,14:25:05,88.15,15:15:00,70.35
296,CE_PE_SMA10_SMA30_2020,2020-09-02,Buy,NIFTY,50,CE,11500,2020-09-03,09:35:55,67.8,10:35:20,40.15
297,CE_PE_SMA10_SMA30_2020,2020-09-02,Buy,NIFTY,50,PE,11500,2020-09-03,10:35:20,103.45,14:10:00,59.15
298,CE_PE_SMA10_SMA30_2020,2020-09-02,Buy,NIFTY,50,CE,11500,2020-09-03,14:10:00,52.35,15:15:00,73.55
299,CE_PE_SMA10_SMA30_2020,2020-09-03,Buy,NIFTY,50,PE,11500,2020-09-03,11:35:05,14.05,15:15:00,0.35
300,CE_PE_SMA10_SMA30_2020,2020-09-04,Buy,NIFTY,50,CE,11400,2020-09-10,11:40:55,115.1,14:30:05,98.25
301,CE_PE_SMA10_SMA30_2020,2020-09-04,Buy,NIFTY,50,PE,11400,2020-09-10,14:30:05,127.1,15:15:00,138.75
302,CE_PE_SMA10_SMA30_2020,2020-09-07,Buy,NIFTY,50,CE,11300,2020-09-10,13:24:00,122.95,15:15:00,121.7
303,CE_PE_SMA10_SMA30_2020,2020-09-08,Buy,NIFTY,50,PE,11400,2020-09-10,13:45:00,76.4,15:15:00,126.55
304,CE_PE_SMA10_SMA30_2020,2020-09-09,Buy,NIFTY,50,PE,11200,2020-09-10,11:50:05,51.0,13:20:00,33.4
305,CE_PE_SMA10_SMA30_2020,2020-09-09,Buy,NIFTY,50,CE,11300,2020-09-10,13:20:00,37.55,15:15:00,45.55
306,CE_PE_SMA10_SMA30_2020,2020-09-10,Buy,NIFTY,50,PE,11400,2020-09-10,13:15:00,26.95,14:45:30,2.35
307,CE_PE_SMA10_SMA30_2020,2020-09-10,Buy,NIFTY,50,CE,11400,2020-09-10,14:45:30,25.55,15:15:00,45.5
308,CE_PE_SMA10_SMA30_2020,2020-09-11,Buy,NIFTY,50,CE,11500,2020-09-17,11:00:00,85.45,11:50:15,71.8
309,CE_PE_SMA10_SMA30_2020,2020-09-11,Buy,NIFTY,50,PE,11400,2020-09-17,11:50:15,90.85,12:50:10,78.8
310,CE_PE_SMA10_SMA30_2020,2020-09-11,Buy,NIFTY,50,CE,11500,2020-09-17,12:50:10,79.85,15:15:00,78.25
311,CE_PE_SMA10_SMA30_2020,2020-09-14,Buy,NIFTY,50,PE,11500,2020-09-17,12:56:00,59.9,15:15:00,109.0
312,CE_PE_SMA10_SMA30_2020,2020-09-15,Buy,NIFTY,50,PE,11500,2020-09-17,11:15:00,94.4,11:47:00,69.75
313,CE_PE_SMA10_SMA30_2020,2020-09-15,Buy,NIFTY,50,CE,11500,2020-09-17,11:47:00,69.65,15:15:00,72.65
314,CE_PE_SMA10_SMA30_2020,2020-09-16,Buy,NIFTY,50,CE,11600,2020-09-17,12:45:20,28.3,15:15:00,43.95
315,CE_PE_SMA10_SMA30_2020,2020-09-17,Buy,NIFTY,50,PE,11500,2020-09-17,11:20:15,8.9,14:00:10,5.75
316,CE_PE_SMA10_SMA30_2020,2020-09-17,Buy,NIFTY,50,CE,11500,2020-09-17,14:00:10,45.15,15:15:00,23.45
317,CE_PE_SMA10_SMA30_2020,2020-09-18,Buy,NIFTY,50,CE,11600,2020-09-24,11:57:10,82.15,13:25:20,75.25
318,CE_PE_SMA10_SMA30_2020,2020-09-18,Buy,NIFTY,50,PE,11600,2020-09-24,13:25:20,119.2,15:15:00,139.2
319,CE_PE_SMA10_SMA30_2020,2020-09-22,Buy,NIFTY,50,CE,11200,2020-09-24,12:39:50,83.4,14:36:55,50.35
320,CE_PE_SMA10_SMA30_2020,2020-09-22,Buy,NIFTY,50,PE,11100,2020-09-24,14:36:55,66.95,15:15:00,43.35
321,CE_PE_SMA10_SMA30_2020,2020-09-23,Buy,NIFTY,50,CE,11200,2020-09-24,10:55:05,73.6,12:06:30,37.0
322,CE_PE_SMA10_SMA30_2020,2020-09-23,Buy,NIFTY,50,PE,11100,2020-09-24,12:06:30,42.2,15:09:25,22.2
323,CE_PE_SMA10_SMA30_2020,2020-09-23,Buy,NIFTY,50,CE,11200,2020-09-24,15:09:25,24.3,15:15:00,23.3
324,CE_PE_SMA10_SMA30_2020,2020-09-24,Buy,NIFTY,50,PE,11000,2020-09-24,10:10:05,53.9,15:15:00,196.95
325,CE_PE_SMA10_SMA30_2020,2020-09-25,Buy,NIFTY,50,CE,10900,2020-10-01,11:27:45,141.65,15:15:00,194.55
326,CE_PE_SMA10_SMA30_2020,2020-09-29,Buy,NIFTY,50,PE,11200,2020-10-01,11:04:30,71.9,14:15:30,44.5
327,CE_PE_SMA10_SMA30_2020,2020-09-29,Buy,NIFTY,50,CE,11300,2020-10-01,14:15:30,38.55,15:15:00,31.2
328,CE_PE_SMA10_SMA30_2020,2020-09-30,Buy,NIFTY,50,PE,11200,2020-10-01,09:48:20,62.6,10:51:45,31.95
329,CE_PE_SMA10_SMA30_2020,2020-09-30,Buy,NIFTY,50,CE,11300,2020-10-01,10:51:45,34.15,11:55:05,18.75
330,CE_PE_SMA10_SMA30_2020,2020-09-30,Buy,NIFTY,50,PE,11200,2020-10-01,11:55:05,53.5,12:50:05,31.0
331,CE_PE_SMA10_SMA30_2020,2020-09-30,Buy,NIFTY,50,CE,11300,2020-10-01,12:50:05,32.25,15:15:10,20.25
332,CE_PE_SMA10_SMA30_2020,2020-09-30,Buy,NIFTY,50,PE,11300,2020-10-01,15:15:10,75.1,15:15:00,75.65
333,CE_PE_SMA10_SMA30_2020,2020-10-01,Buy,NIFTY,50,CE,11400,2020-10-01,09:25:05,13.2,15:15:00,21.3
334,CE_PE_SMA10_SMA30_2020,2020-10-05,Buy,NIFTY,50,PE,11500,2020-10-08,12:25:15,79.25,14:27:40,70.35
335,CE_PE_SMA10_SMA30_2020,2020-10-05,Buy,NIFTY,50,CE,11500,2020-10-08,14:27:40,93.15,15:15:00,86.45
336,CE_PE_SMA10_SMA30_2020,2020-10-06,Buy,NIFTY,50,PE,11600,2020-10-08,12:45:15,80.65,14:04:50,64.5
337,CE_PE_SMA10_SMA30_2020,2020-10-06,Buy,NIFTY,50,CE,11600,2020-10-08,14:04:50,61.65,15:15:00,97.65
338,CE_PE_SMA10_SMA30_2020,2020-10-07,Buy,NIFTY,50,CE,11700,2020-10-08,12:40:05,73.1,15:15:00,68.9
339,CE_PE_SMA10_SMA30_2020,2020-10-08,Buy,NIFTY,50,PE,11900,2020-10-08,14:17:50,42.75,15:15:00,65.65
340,CE_PE_SMA10_SMA30_2020,2020-10-09,Buy,NIFTY,50,CE,11900,2020-10-15,14:41:40,125.2,15:15:00,119.0
341,CE_PE_SMA10_SMA30_2020,2020-10-12,Buy,NIFTY,50,PE,11900,2020-10-15,11:10:20,96.3,15:15:00,85.55
342,CE_PE_SMA10_SMA30_2020,2020-10-13,Buy,NIFTY,50,PE,12000,2020-10-15,12:05:00,120.0,14:50:20,102.95
343,CE_PE_SMA10_SMA30_2020,2020-10-13,Buy,NIFTY,50,CE,12000,2020-10-15,14:50:20,59.6,15:15:00,57.85
344,CE_PE_SMA10_SMA30_2020,2020-10-14,Buy,NIFTY,50,PE,11900,2020-10-15,09:25:05,78.55,14:15:00,72.2
345,CE_PE_SMA10_SMA30_2020,2020-10-14,Buy,NIFTY,50,CE,11900,2020-10-15,14:15:00,38.65,15:15:00,100.75
346,CE_PE_SMA10_SMA30_2020,2020-10-15,Buy,NIFTY,50,PE,11900,2020-10-15,11:25:00,23.0,15:15:00,222.45
347,CE_PE_SMA10_SMA30_2020,2020-10-16,Buy,NIFTY,50,CE,11700,2020-10-22,10:42:45,142.25,15:05:15,148.95
348,CE_PE_SMA10_SMA30_2020,2020-10-16,Buy,NIFTY,50,PE,11800,2020-10-22,15:05:15,131.0,15:10:00,125.65
349,CE_PE_SMA10_SMA30_2020,2020-10-16,Buy,NIFTY,50,CE,11800,2020-10-22,15:10:00,96.85,15:15:00,95.3
350,CE_PE_SMA10_SMA30_2020,2020-10-19,Buy,NIFTY,50,PE,11900,2020-10-22,11:51:45,116.1,13:15:05,104.75
351,CE_PE_SMA10_SMA30_2020,2020-10-19,Buy,NIFTY,50,CE,11900,2020-10-22,13:15:05,70.85,15:15:00,77.6
352,CE_PE_SMA10_SMA30_2020,2020-10-21,Buy,NIFTY,50,CE,12000,2020-10-22,09:26:15,53.3,12:45:20,48.7
353,CE_PE_SMA10_SMA30_2020,2020-10-21,Buy,NIFTY,50,PE,12000,2020-10-22,12:45:20,64.75,15:15:00,80.05
354,CE_PE_SMA10_SMA30_2020,2020-10-22,Buy,NIFTY,50,PE,11900,2020-10-22,12:35:05,57.1,13:58:10,29.7
355,CE_PE_SMA10_SMA30_2020,2020-10-22,Buy,NIFTY,50,CE,11900,2020-10-22,13:58:10,26.9,15:15:00,1.85
356,CE_PE_SMA10_SMA30_2020,2020-10-23,Buy,NIFTY,50,CE,12000,2020-10-29,09:20:00,94.8,11:46:00,71.0
357,CE_PE_SMA10_SMA30_2020,2020-10-23,Buy,NIFTY,50,PE,11900,2020-10-29,11:46:00,97.65,12:49:45,83.8
358,CE_PE_SMA10_SMA30_2020,2020-10-23,Buy,NIFTY,50,CE,11900,2020-10-29,12:49:45,133.75,15:15:00,116.75
359,CE_PE_SMA10_SMA30_2020,2020-10-28,Buy,NIFTY,50,PE,11900,2020-10-29,10:33:25,93.0,15:15:00,185.4
360,CE_PE_SMA10_SMA30_2020,2020-10-29,Buy,NIFTY,50,CE,11700,2020-10-29,11:50:00,29.7,13:15:00,10.35
361,CE_PE_SMA10_SMA30_2020,2020-10-29,Buy,NIFTY,50,PE,11600,2020-10-29,13:15:00,17.85,15:15:00,0.1
362,CE_PE_SMA10_SMA30_2020,2020-10-30,Buy,NIFTY,50,CE,11700,2020-11-05,09:20:00,157.55,11:10:00,127.25
363,CE_PE_SMA10_SMA30_2020,2020-10-30,Buy,NIFTY,50,PE,11600,2020-11-05,11:10:00,154.95,13:45:55,169.15
364,CE_PE_SMA10_SMA30_2020,2020-10-30,Buy,NIFTY,50,CE,11600,2020-11-05,13:45:55,170.75,15:15:00,174.5
365,CE_PE_SMA10_SMA30_2020,2020-12-01,Buy,NIFTY,50,CE,13100,2020-12-03,13:27:15,89.85,15:15:00,93.25
366,CE_PE_SMA10_SMA30_2020,2020-12-02,Buy,NIFTY,50,PE,13100,2020-12-03,09:35:10,86.35,14:50:00,51.8
367,CE_PE_SMA10_SMA30_2020,2020-12-02,Buy,NIFTY,50,CE,13200,2020-12-03,14:50:00,26.9,15:15:00,24.4
368,CE_PE_SMA10_SMA30_2020,2020-12-03,Buy,NIFTY,50,CE,13200,2020-12-03,13:49:10,12.5,14:20:05,2.85
369,CE_PE_SMA10_SMA30_2020,2020-12-03,Buy,NIFTY,50,PE,13200,2020-12-03,14:20:05,101.05,15:26:30,65.7
370,CE_PE_SMA10_SMA30_2020,2020-12-03,Buy,NIFTY,50,CE,13200,2020-12-03,15:26:30,0.05,15:15:00,0.1
371,CE_PE_SMA10_SMA30_2020,2020-12-04,Buy,NIFTY,50,PE,13300,2020-12-10,12:10:05,151.05,15:15:00,106.85
372,CE_PE_SMA10_SMA30_2020,2020-12-08,Buy,NIFTY,50,PE,13400,2020-12-10,11:25:45,109.6,15:15:00,75.6
373,CE_PE_SMA10_SMA30_2020,2020-12-09,Buy,NIFTY,50,CE,13500,2020-12-10,13:31:00,58.65,15:15:00,71.5
374,CE_PE_SMA10_SMA30_2020,2020-12-10,Buy,NIFTY,50,PE,13500,2020-12-10,09:30:00,69.0,13:24:00,71.2
375,CE_PE_SMA10_SMA30_2020,2020-12-10,Buy,NIFTY,50,CE,13500,2020-12-10,13:24:00,8.0,14:15:10,2.2
376,CE_PE_SMA10_SMA30_2020,2020-12-10,Buy,NIFTY,50,PE,13400,2020-12-10,14:15:10,20.2,14:30:05,4.7
377,CE_PE_SMA10_SMA30_2020,2020-12-10,Buy,NIFTY,50,CE,13500,2020-12-10,14:30:05,4.9,15:15:00,0.1
378,CE_PE_SMA10_SMA30_2020,2020-12-11,Buy,NIFTY,50,CE,13600,2020-12-17,12:40:35,92.0,13:29:15,73.5
379,CE_PE_SMA10_SMA30_2020,2020-12-11,Buy,NIFTY,50,PE,13500,2020-12-17,13:29:15,91.55,15:15:00,98.9
