,Strategy,Date,Transaction,Symbol,Qty,Option,Strike,ExpiryDt,EnTime,BPrice,ExTime,SPrice
190,CE_PE_SMA10_SMA30_2019,2019-08-09,Buy,NIFTY,50,PE,11100,2019-08-14,14:08:10,70.75,15:15:00,65.95
191,CE_PE_SMA10_SMA30_2019,2019-08-13,Buy,NIFTY,50,PE,11100,2019-08-14,12:35:20,70.65,15:15:00,160.9
192,CE_PE_SMA10_SMA30_2019,2019-08-14,Buy,NIFTY,50,CE,11000,2019-08-14,10:10:10,18.5,12:43:50,33.85
193,CE_PE_SMA10_SMA30_2019,2019-08-14,Buy,NIFTY,50,PE,11000,2019-08-14,12:43:50,22.2,13:32:20,8.9
194,CE_PE_SMA10_SMA30_2019,2019-08-14,Buy,NIFTY,50,CE,11100,2019-08-14,13:32:20,7.45,15:08:55,0.05
195,CE_PE_SMA10_SMA30_2019,2019-08-14,Buy,NIFTY,50,PE,11000,2019-08-14,15:08:55,0.6,15:15:00,0.1
196,CE_PE_SMA10_SMA30_2019,2019-08-16,Buy,NIFTY,50,CE,11000,2019-08-22,11:05:35,87.85,15:15:00,113.35
197,CE_PE_SMA10_SMA30_2019,2019-08-19,Buy,NIFTY,50,CE,11100,2019-08-22,10:06:00,80.1,14:21:50,59.5
198,CE_PE_SMA10_SMA30_2019,2019-08-19,Buy,NIFTY,50,PE,11100,2019-08-22,14:21:50,81.1,15:15:00,97.45
199,CE_PE_SMA10_SMA30_2019,2019-08-20,Buy,NIFTY,50,CE,11000,2019-08-22,13:30:00,84.3,15:17:50,63.1
200,CE_PE_SMA10_SMA30_2019,2019-08-20,Buy,NIFTY,50,PE,11000,2019-08-22,15:17:50,51.4,15:15:00,48.8
201,CE_PE_SMA10_SMA30_2019,2019-08-21,Buy,NIFTY,50,PE,11000,2019-08-22,11:05:05,45.55,15:15:00,82.7
202,CE_PE_SMA10_SMA30_2019,2019-08-22,Buy,NIFTY,50,CE,10900,2019-08-22,12:55:45,13.35,13:56:10,2.7
203,CE_PE_SMA10_SMA30_2019,2019-08-22,Buy,NIFTY,50,PE,10800,2019-08-22,13:56:10,15.0,15:15:00,41.8
204,CE_PE_SMA10_SMA30_2019,2019-08-23,Buy,NIFTY,50,CE,10800,2019-08-29,10:40:45,96.3,15:15:00,121.55
205,CE_PE_SMA10_SMA30_2019,2019-08-26,Buy,NIFTY,50,CE,10900,2019-08-29,11:33:15,74.5,15:15:00,184.05
206,CE_PE_SMA10_SMA30_2019,2019-08-27,Buy,NIFTY,50,PE,11100,2019-08-29,13:32:05,76.0,15:15:00,54.55
207,CE_PE_SMA10_SMA30_2019,2019-08-28,Buy,NIFTY,50,PE,11100,2019-08-29,10:08:10,80.75,15:15:00,68.8
208,CE_PE_SMA10_SMA30_2019,2019-08-29,Buy,NIFTY,50,PE,11000,2019-08-29,10:18:50,47.0,13:56:10,37.15
209,CE_PE_SMA10_SMA30_2019,2019-08-29,Buy,NIFTY,50,CE,11000,2019-08-29,13:56:10,16.65,15:15:00,0.15
210,CE_PE_SMA10_SMA30_2019,2019-08-30,Buy,NIFTY,50,CE,11000,2019-09-05,09:35:35,105.7,10:56:50,74.05
211,CE_PE_SMA10_SMA30_2019,2019-08-30,Buy,NIFTY,50,PE,11000,2019-09-05,10:56:50,116.7,13:08:00,122.0
212,CE_PE_SMA10_SMA30_2019,2019-08-30,Buy,NIFTY,50,CE,11000,2019-09-05,13:08:00,62.35,15:15:00,93.35
213,CE_PE_SMA10_SMA30_2019,2019-09-03,Buy,NIFTY,50,PE,10900,2019-09-05,10:36:10,87.7,15:15:00,114.0
214,CE_PE_SMA10_SMA30_2019,2019-09-04,Buy,NIFTY,50,CE,10900,2019-09-05,13:04:15,28.4,15:15:00,25.15
215,CE_PE_SMA10_SMA30_2019,2019-09-05,Buy,NIFTY,50,PE,10900,2019-09-05,11:40:00,47.5,14:26:40,58.3
216,CE_PE_SMA10_SMA30_2019,2019-09-05,Buy,NIFTY,50,CE,10900,2019-09-05,14:26:40,4.7,15:15:00,0.05
217,CE_PE_SMA10_SMA30_2019,2019-09-06,Buy,NIFTY,50,PE,11000,2019-09-12,14:51:40,123.45,15:15:00,103.0
218,CE_PE_SMA10_SMA30_2019,2019-09-09,Buy,NIFTY,50,CE,11000,2019-09-12,10:15:55,68.4,15:15:00,54.8
219,CE_PE_SMA10_SMA30_2019,2019-09-11,Buy,NIFTY,50,CE,11100,2019-09-12,09:26:05,19.45,15:25:05,9.45
220,CE_PE_SMA10_SMA30_2019,2019-09-11,Buy,NIFTY,50,PE,11000,2019-09-12,15:25:05,21.5,15:15:00,17.85
221,CE_PE_SMA10_SMA30_2019,2019-09-12,Buy,NIFTY,50,CE,11100,2019-09-12,09:59:05,13.9,11:05:10,6.1
222,CE_PE_SMA10_SMA30_2019,2019-09-12,Buy,NIFTY,50,PE,11100,2019-09-12,11:05:10,60.65,13:01:05,55.15
223,CE_PE_SMA10_SMA30_2019,2019-09-12,Buy,NIFTY,50,CE,11100,2019-09-12,13:01:05,4.4,13:46:05,1.3
224,CE_PE_SMA10_SMA30_2019,2019-09-12,Buy,NIFTY,50,PE,11000,2019-09-12,13:46:05,9.1,15:15:00,16.7
225,CE_PE_SMA10_SMA30_2019,2019-09-13,Buy,NIFTY,50,CE,11000,2019-09-19,11:55:05,67.45,15:15:00,126.2
226,CE_PE_SMA10_SMA30_2019,2019-09-16,Buy,NIFTY,50,CE,11100,2019-09-19,11:42:10,52.5,12:30:00,29.2
227,CE_PE_SMA10_SMA30_2019,2019-09-16,Buy,NIFTY,50,PE,11000,2019-09-19,12:30:00,65.8,15:15:00,56.8
228,CE_PE_SMA10_SMA30_2019,2019-09-17,Buy,NIFTY,50,PE,11000,2019-09-19,09:43:25,75.2,15:15:00,186.65
229,CE_PE_SMA10_SMA30_2019,2019-09-18,Buy,NIFTY,50,CE,10900,2019-09-19,09:36:20,35.5,10:55:15,23.95
230,CE_PE_SMA10_SMA30_2019,2019-09-18,Buy,NIFTY,50,PE,10800,2019-09-19,10:55:15,34.5,12:18:30,26.55
231,CE_PE_SMA10_SMA30_2019,2019-09-18,Buy,NIFTY,50,CE,10900,2019-09-19,12:18:30,28.2,15:05:45,18.65
232,CE_PE_SMA10_SMA30_2019,2019-09-18,Buy,NIFTY,50,PE,10900,2019-09-19,15:05:45,71.65,15:15:00,76.65
233,CE_PE_SMA10_SMA30_2019,2019-09-20,Buy,NIFTY,50,CE,10700,2019-09-26,09:30:00,116.65,15:15:00,608.75
234,CE_PE_SMA10_SMA30_2019,2019-09-23,Buy,NIFTY,50,CE,11600,2019-09-26,10:53:15,78.6,14:32:05,86.35
235,CE_PE_SMA10_SMA30_2019,2019-09-23,Buy,NIFTY,50,PE,11600,2019-09-26,14:32:05,115.05,15:15:00,96.7
236,CE_PE_SMA10_SMA30_2019,2019-09-24,Buy,NIFTY,50,CE,11600,2019-09-26,09:20:25,116.2,11:12:00,81.55
237,CE_PE_SMA10_SMA30_2019,2019-09-24,Buy,NIFTY,50,PE,11600,2019-09-26,11:12:00,98.15,15:15:00,63.95
238,CE_PE_SMA10_SMA30_2019,2019-09-25,Buy,NIFTY,50,PE,11500,2019-09-26,09:25:00,46.5,15:15:00,56.4
239,CE_PE_SMA10_SMA30_2019,2019-09-26,Buy,NIFTY,50,CE,11500,2019-09-26,09:25:20,45.35,12:15:35,38.75
240,CE_PE_SMA10_SMA30_2019,2019-09-26,Buy,NIFTY,50,PE,11500,2019-09-26,12:15:35,26.6,14:15:00,4.45
241,CE_PE_SMA10_SMA30_2019,2019-09-26,Buy,NIFTY,50,CE,11600,2019-09-26,14:15:00,6.65,15:15:00,0.2
242,CE_PE_SMA10_SMA30_2019,2019-09-27,Buy,NIFTY,50,PE,11600,2019-10-03,11:10:05,131.75,12:21:40,118.15
243,CE_PE_SMA10_SMA30_2019,2019-09-27,Buy,NIFTY,50,CE,11600,2019-10-03,12:21:40,81.4,15:15:00,61.85
244,CE_PE_SMA10_SMA30_2019,2019-09-30,Buy,NIFTY,50,PE,11500,2019-10-03,12:20:00,125.5,13:16:10,97.9
245,CE_PE_SMA10_SMA30_2019,2019-09-30,Buy,NIFTY,50,CE,11500,2019-10-03,13:16:10,49.2,15:15:00,55.35
246,CE_PE_SMA10_SMA30_2019,2019-10-01,Buy,NIFTY,50,PE,11500,2019-10-03,10:27:20,77.65,15:15:00,152.7
247,CE_PE_SMA10_SMA30_2019,2019-10-03,Buy,NIFTY,50,PE,11400,2019-10-03,09:35:35,111.35,15:15:00,91.5
248,CE_PE_SMA10_SMA30_2019,2019-10-04,Buy,NIFTY,50,PE,11400,2019-10-10,11:44:55,123.75,15:15:00,232.7
249,CE_PE_SMA10_SMA30_2019,2019-10-07,Buy,NIFTY,50,CE,11300,2019-10-10,10:25:25,43.4,13:49:05,28.5
250,CE_PE_SMA10_SMA30_2019,2019-10-07,Buy,NIFTY,50,PE,11200,2019-10-10,13:49:05,73.3,15:15:00,106.2
251,CE_PE_SMA10_SMA30_2019,2019-10-10,Buy,NIFTY,50,PE,11300,2019-10-10,09:55:00,67.7,15:15:00,70.35
252,CE_PE_SMA10_SMA30_2019,2019-10-11,Buy,NIFTY,50,CE,11300,2019-10-17,09:20:00,95.0,11:00:10,70.05
253,CE_PE_SMA10_SMA30_2019,2019-10-11,Buy,NIFTY,50,PE,11200,2019-10-17,11:00:10,91.6,13:06:20,70.7
254,CE_PE_SMA10_SMA30_2019,2019-10-11,Buy,NIFTY,50,CE,11300,2019-10-17,13:06:20,84.45,15:15:00,97.75
255,CE_PE_SMA10_SMA30_2019,2019-10-14,Buy,NIFTY,50,PE,11400,2019-10-17,13:06:35,112.45,13:56:35,81.4
256,CE_PE_SMA10_SMA30_2019,2019-10-14,Buy,NIFTY,50,CE,11400,2019-10-17,13:56:35,83.0,15:15:00,38.8
257,CE_PE_SMA10_SMA30_2019,2019-10-14,Buy,NIFTY,50,PE,11300,2019-10-17,15:15:00,77.9,15:15:00,77.9
258,CE_PE_SMA10_SMA30_2019,2019-10-15,Buy,NIFTY,50,CE,11400,2019-10-17,11:00:05,73.2,13:15:30,63.85
259,CE_PE_SMA10_SMA30_2019,2019-10-15,Buy,NIFTY,50,PE,11400,2019-10-17,13:15:30,72.4,14:16:00,45.1
260,CE_PE_SMA10_SMA30_2019,2019-10-15,Buy,NIFTY,50,CE,11500,2019-10-17,14:16:00,37.25,15:15:00,27.8
261,CE_PE_SMA10_SMA30_2019,2019-10-16,Buy,NIFTY,50,PE,11400,2019-10-17,10:30:10,37.75,11:00:00,33.55
262,CE_PE_SMA10_SMA30_2019,2019-10-16,Buy,NIFTY,50,CE,11500,2019-10-17,11:00:00,27.15,13:10:00,19.7
263,CE_PE_SMA10_SMA30_2019,2019-10-16,Buy,NIFTY,50,PE,11400,2019-10-17,13:10:00,34.65,15:15:00,16.35
264,CE_PE_SMA10_SMA30_2019,2019-10-17,Buy,NIFTY,50,PE,11500,2019-10-17,11:21:55,54.15,12:30:00,35.5
265,CE_PE_SMA10_SMA30_2019,2019-10-17,Buy,NIFTY,50,CE,11500,2019-10-17,12:30:00,12.5,15:15:00,90.5
266,CE_PE_SMA10_SMA30_2019,2019-10-22,Buy,NIFTY,50,CE,11700,2019-10-24,12:02:50,59.1,13:35:10,48.05
267,CE_PE_SMA10_SMA30_2019,2019-10-22,Buy,NIFTY,50,PE,11700,2019-10-24,13:35:10,95.0,15:15:00,122.25
268,CE_PE_SMA10_SMA30_2019,2019-10-23,Buy,NIFTY,50,CE,11700,2019-10-24,10:51:55,33.15,12:55:30,25.3
269,CE_PE_SMA10_SMA30_2019,2019-10-23,Buy,NIFTY,50,PE,11600,2019-10-24,12:55:30,35.3,15:15:00,38.0
270,CE_PE_SMA10_SMA30_2019,2019-10-24,Buy,NIFTY,50,CE,11700,2019-10-24,09:46:55,11.9,10:30:00,5.4
271,CE_PE_SMA10_SMA30_2019,2019-10-24,Buy,NIFTY,50,PE,11600,2019-10-24,10:30:00,37.9,12:45:00,18.25
272,CE_PE_SMA10_SMA30_2019,2019-10-24,Buy,NIFTY,50,CE,11600,2019-10-24,12:45:00,33.9,13:40:20,8.5
273,CE_PE_SMA10_SMA30_2019,2019-10-24,Buy,NIFTY,50,PE,11600,2019-10-24,13:40:20,41.4,15:15:00,17.1
274,CE_PE_SMA10_SMA30_2019,2019-10-25,Buy,NIFTY,50,PE,11600,2019-10-31,10:30:10,99.35,14:35:00,68.6
275,CE_PE_SMA10_SMA30_2019,2019-10-25,Buy,NIFTY,50,CE,11600,2019-10-31,14:35:00,86.65,15:15:00,75.0
276,CE_PE_SMA10_SMA30_2019,2019-10-30,Buy,NIFTY,50,CE,11800,2019-10-31,09:47:10,56.05,14:30:25,57.0
277,CE_PE_SMA10_SMA30_2019,2019-10-30,Buy,NIFTY,50,PE,11800,2019-10-31,14:30:25,28.1,15:15:00,23.5
278,CE_PE_SMA10_SMA30_2019,2019-10-31,Buy,NIFTY,50,CE,11900,2019-10-31,09:25:00,32.65,12:25:15,24.35
279,CE_PE_SMA10_SMA30_2019,2019-10-31,Buy,NIFTY,50,PE,11900,2019-10-31,12:25:15,23.55,13:09:05,12.9
280,CE_PE_SMA10_SMA30_2019,2019-10-31,Buy,NIFTY,50,CE,11900,2019-10-31,13:09:05,31.85,15:00:15,1.55
281,CE_PE_SMA10_SMA30_2019,2019-10-31,Buy,NIFTY,50,PE,11900,2019-10-31,15:00:15,27.2,15:15:00,13.9
